GEOID,city,lst_c,hi_c,hi_minus_lst,lst_hot_q75,hi_hot_q75,mismatch_class,priority_flag,lst_z_city,hi_z_city,hi_minus_lst_z,lst_rank3,hi_rank3,bivar_lst_hi,_ae_rowid,city_slug,city_label,alphaearth_year,alphaearth_collection,source_vector_path,source_vector_layer,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
32003007500,las_vegas,39.921070312183915,25.999795070571576,-13.921275241612339,False,False,Neither hotspot,True,-5.3477833408384745,-4.445267961384903,0.9025153794535719,Low LST,Low HI,Low LST / Low HI,276,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.14194298777666656,0.1357161897161822,0.006691748111294289,-0.008972876067634342,0.09039965163636719,0.04945547877529602,0.007587020293116937,0.12311791307512293,-0.17496519305423824,-0.055833171262214466,0.03383740975040195,0.011565303253642677,-0.15002476269002726,-0.06931773939296665,0.05800696119763253,0.028050038413820283,-0.01396404468503874,0.17508541725379392,0.24716778266806017,-0.12003115412331174,0.006156431520641516,-0.11640931114667066,-0.012209396964928837,-0.030132775722948597,-0.08384614151643482,0.11621310507780305,-0.1084940150764362,0.010165382511528098,0.12184747738974833,0.10740630620290413,0.10080386875904518,0.13932941234955695,0.16192544621229296,0.04553757302629446,0.09994796924889393,-0.011445391039009675,0.04653358015682786,-0.010306166717290339,-0.25626709010096527,0.06907643199042869,0.07064978841336486,-0.013270039847637246,0.10086294778775727,-0.1381225320382774,0.11741484612736987,0.1340513292831132,0.011177704603756325,0.03969547076225987,-0.09501706598319448,-0.1346280144418286,-0.011371029056605593,-0.06476240185441101,0.06170080651893449,0.017539834219353304,0.16220632387256603,0.10032155152369877,-0.13530691498246106,-0.10786059558867855,-0.006354922144774124,-0.12099594997009497,0.004318112574321117,0.00801807662301157,0.014341815142705284,0.0706732554303457
32003005705,las_vegas,49.2766361960145,31.50336269725489,-17.77327349875961,True,False,LST-only hotspot,False,1.7169678130876462,0.35479518045114206,-1.3621726326365042,High LST,Mid HI,High LST / Mid HI,277,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.19978031751469105,0.12457238532417009,0.07914639558926904,0.06794373568552686,0.04049452161786619,0.03894700254893855,-0.028923884302541194,0.08180878280981539,-0.1266202858948931,0.014863923193893814,0.13637607526763865,0.03924562876128048,-0.2908890434838455,-0.1341229254615556,0.106723051898072,0.06141489327052611,0.023386355872906734,0.06001609520410962,0.27269682059007994,-0.05617987778909172,-0.03747837121225529,-0.11916075528479564,-0.21107174040296,-0.03897890156876322,-0.11948275472177979,0.11675803451011765,-0.05321836293449164,-0.07723039804344232,0.08751555440288125,0.1137971782661067,0.11236611080841381,-0.06809019339458176,0.11544183883788808,-0.1859335259351623,-0.10109058622555908,0.02208128884156925,0.0059163892997763385,0.03475540123740091,-0.21276087589383041,0.002884024966031322,0.1907782968299847,-0.05824979222712069,0.1705511601190774,-0.18395012308407277,0.12289801262657378,0.10303927829567497,0.04709208616120258,-0.028220012706792173,-0.06648222076176105,-0.0809188297574052,-0.05590519760649719,-0.06788544852533021,0.06534695107181215,-0.1728305681717314,0.11713291096442995,0.09130463482302707,-0.007096656111519931,-0.03951572219450186,0.019617561196665453,-0.01058287158469899,-0.001177005396989261,0.03467954258343586,-0.07168561672136749,-0.013983525023785241
32003005843,las_vegas,44.24869797041627,28.484741921582422,-15.763956048833851,False,False,Neither hotspot,False,-2.0798236180492156,-2.277964387040169,-0.19814076899095356,Low LST,Low HI,Low LST / Low HI,278,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.15627852376373486,-0.14735584527604265,0.14955168130325552,0.07193467548013535,0.021719092537939508,-0.09557599174373478,-0.002079087456632692,-0.05577251651421624,-0.2726472274518721,-0.10462919310280458,0.10973762653340514,0.02862186526902238,-0.13728898805830772,-0.12639835893851506,-0.021046640082716044,-0.08221469557143651,0.08509240930381329,0.07075487752594047,0.2149724400649323,-0.04168543840458411,-0.0035823219933998163,-0.09945822313678895,-0.11755747845473381,-0.14487457045902494,-0.17685521780145216,0.1813684956908449,-0.05575865939234524,-0.04451493969502215,0.09726074166360398,0.13409112542859206,0.03338074203728311,-0.12738239341019894,0.006831448814913831,-0.15563480409167374,0.07472368404485553,0.06258146720289888,-0.09529639563440304,-0.021343366180818328,-0.2842129721279095,-0.020364210943342363,0.007749696954821716,-0.10773541547837903,0.04635445664373008,-0.07333152408797299,0.09775278984361645,0.19273963170920946,-0.03452630413428774,0.08352448894318217,0.04299179201387372,-0.04546954030260525,-0.033607684034450934,0.04286977415411899,-0.11954801487603045,-0.03814378336208719,0.1380353287524167,0.03725766073596953,-0.013491562003782834,-0.01954385959525482,-0.06704541285760103,-0.09991109766466891,0.11779086422614274,-0.02631663245501277,-0.17860056771860439,0.0851249869072497
32003003307,las_vegas,45.881063084112185,30.8977331107037,-14.983329973408484,False,False,Neither hotspot,True,-0.8471613222768816,-0.1734185989008675,0.673742723376014,Low LST,Mid HI,Low LST / Mid HI,279,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.17356403088502328,-0.11482374826014888,0.16135156314071966,0.05995060257741751,-0.0033225177331170394,-0.10048796791558677,0.0015134362275818422,-0.06524804716772861,-0.32415943777622724,-0.10051309272494852,0.10652451121871971,0.07596510714240491,-0.14292975202413433,-0.11355606612722924,-0.030076047416703097,-0.06847216885882844,0.12540061295021304,0.07979136158014251,0.22678593093679564,-0.027029297973830427,-0.016632604285041777,-0.1352640676180555,-0.15344396385861223,-0.1532288313614809,-0.13811316872198148,0.2192049918488676,-0.08364319685776724,-0.04737702709474331,0.10792619034291367,0.1216514291194645,0.054309165084228075,-0.12812707908894425,-0.026840138882972077,-0.16755387148944526,0.08084650259979165,0.08884247882947283,-0.13547473214590763,-0.02677157074635875,-0.27094417914538826,-0.027381799819831222,0.026158348418073657,-0.13010661802628282,0.05842654574420698,-0.061314331500313145,0.1124722948802617,0.16991787779556466,-0.04305560203594647,0.10758583221355991,0.06695199716383558,-0.03225865017437867,-0.02782883449322194,0.021718192084662327,-0.10026596016243969,-0.06184247930174746,0.12320790270109616,0.026327015730977933,0.015712534150569744,-0.0036553468945618546,-0.022658814253245854,-0.08748953921525145,0.10404016058987074,-0.02760564200748175,-0.1966886030323263,0.07125041196438703
32003003634,las_vegas,46.58754552652418,30.76536905919516,-15.822176467329022,False,False,Neither hotspot,False,-0.3136689913763047,-0.28886295210001844,0.024806039276286274,Mid LST,Low HI,Mid LST / Low HI,280,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.18121822590568182,-0.06911280151485269,0.16524961854772774,0.056602550959421974,0.005098839996489399,-0.09295310710013512,0.009792214569626924,-0.07084865504926484,-0.31405159370835445,-0.08649765538226106,0.10518337249950781,0.08133076049049416,-0.16719137287653016,-0.11013263153691166,-0.02675529687222365,-0.07521764845965748,0.14065097159867784,0.09593965174590743,0.23972590602001384,-0.025565529082075295,-0.011490339608035227,-0.11195851771128762,-0.14662657053299935,-0.12998382739821257,-0.1437109423733548,0.2328384074481669,-0.12184491303031023,-0.06274296920559083,0.13442275526060468,0.12831175681845355,0.07222097800228115,-0.1030324449007763,-0.020996126355918535,-0.19771272892165284,0.11502107633943102,0.06755025629461332,-0.1395178270852766,-0.029896359394248426,-0.2681489409230897,-0.027021280844501325,0.036195799288959794,-0.1499851009864549,0.05461370799902127,-0.05896663387197176,0.14053051594624366,0.17484067644237325,-0.03881587605214497,0.11845840539844954,0.05407650049596234,-0.026931465462781766,-0.028591414901261648,0.028673150393675382,-0.08478890224935884,-0.07848842111242874,0.14025210169046026,0.03720903342440135,0.007624925750483581,-0.007776037861559901,-0.01584195331605075,-0.09696798575805096,0.09906528674647862,-0.006542153631482242,-0.19632690562469166,0.06214444417033437
32003003635,las_vegas,46.59969727891159,30.76536905919516,-15.834328219716433,False,False,Neither hotspot,False,-0.3044927311941647,-0.28886295210001844,0.015629779094146257,Mid LST,Low HI,Mid LST / Low HI,281,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.19526524123091973,-0.0441010046253589,0.19052107021354364,0.05587015190357993,0.028485767431243893,-0.048707394506672386,0.05308480196979876,-0.03520831185394798,-0.32233806462959613,-0.12919050274251156,0.06275599240292842,0.05423934223219639,-0.1695670437523224,-0.08389067924310678,-0.019505010057614087,-0.057556383488331156,0.11195681637545223,0.10082037840448078,0.24817997824916974,-0.022281016628793348,-0.006523863416874969,-0.13122731710101368,-0.11128001371305123,-0.11716075011204771,-0.08802178952710028,0.28920138869065565,-0.1234943116380339,-0.0929230679626978,0.14667535426318276,0.13589549497894524,0.06572887625825848,-0.08155546672573821,-0.060847711943100506,-0.18588261468657102,0.15411391703138833,0.047580764788014325,-0.13580475363303496,-0.07140135016536832,-0.274564598907667,-0.043853005041250774,0.037892789088601504,-0.15281957050466516,0.07050518019498041,-0.0824701450318324,0.11495213449362003,0.2120168783895496,-0.05037253619794038,0.10753710002335372,0.02967236087463197,-0.050016798216466866,-0.0654957215516238,0.01725859143996534,-0.07515216577111643,-0.02958916161941529,0.14735713282990542,-0.008295453780151488,0.03395699158213435,-0.018394975169942273,-0.03745201851711325,-0.06668976203941776,0.11157709043907456,0.012927934337838906,-0.15651755441154183,0.030571124220118213
32003003644,las_vegas,47.26720222793491,30.76536905919516,-16.50183316873975,False,False,Neither hotspot,False,0.19956618062582665,-0.28886295210001844,-0.4884291327258451,Mid LST,Low HI,Mid LST / Low HI,282,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.18409149376170256,-0.10910330474370045,0.14932248464503242,0.061162627521232894,0.02385721800250493,-0.09219716092589672,-0.017370119870126332,-0.07804336931647411,-0.2963154114852349,-0.07311287511422308,0.12418042890418853,0.07021185511316397,-0.1678802964323904,-0.12143726263155827,-0.03687952271727877,-0.07663891501680332,0.14034164774468436,0.10343156362587443,0.21851294772947316,-0.0201646725444095,-0.024736480512787307,-0.11922438726234279,-0.13825977015045815,-0.13115152682126452,-0.14383533004532914,0.2402063687684838,-0.1029197370041867,-0.04589312059207478,0.13068600119533832,0.13192551712715594,0.05547934387965617,-0.1250581361840189,-0.02248190574313267,-0.19988297720294268,0.12695831958799425,0.06222052646836257,-0.13822700940048663,-0.0373449000977438,-0.25348523059782235,-0.008213622935402355,0.019462946048492802,-0.159386272822801,0.06530693500356308,-0.04980368405937774,0.1255306539044511,0.16284662901743358,-0.06108562231085593,0.11656861387285633,0.04391405602766143,-0.03592160175894925,-0.033429773675312524,0.037314553701518545,-0.061178690394131666,-0.05208970293903591,0.15175855851834363,0.017025550327319762,0.018499355891082495,0.0015823591318572976,-0.03691757277424487,-0.11108861716732027,0.10571310941654195,0.00627993396250668,-0.20008245448808584,0.07593024060370494
32003003642,las_vegas,47.460837264150975,30.76536905919516,-16.695468204955816,False,False,Neither hotspot,False,0.34578751694416593,-0.28886295210001844,-0.6346504690441843,Mid LST,Low HI,Mid LST / Low HI,283,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.1739710531331434,-0.10207871520684263,0.15088422677430705,0.060278803342619335,0.003546251337681219,-0.1170704418911532,0.012146943477231926,-0.08576679393269171,-0.29700538968171436,-0.06199290075105314,0.12994664191303232,0.07441189012132263,-0.14366705883594566,-0.12958263123484362,-0.020787826484922355,-0.08876526360256644,0.13911300955535452,0.07191691360212998,0.21038829816183363,-0.03241210983002022,-0.008900169769852227,-0.12085922803930074,-0.18047426516792806,-0.14850934169698912,-0.15291356761473343,0.18086579703250324,-0.07174204834246749,-0.02738461931368237,0.10156819016766981,0.11449601216245008,0.07584804639639425,-0.13019964182525512,0.0059844499206131475,-0.18195939596525526,0.06245263750415281,0.07267631069515774,-0.14395531885887253,-0.01020559402886242,-0.2720939866080674,-0.03054211933961711,0.05008030784232142,-0.12771371981385596,0.038429654025567195,-0.0734153785910903,0.1061210094802665,0.1617335710143152,-0.03350460724766198,0.08473431817748968,0.046876970264196856,-0.016426317914978547,-0.04473005388011724,0.053249516070259274,-0.0978818988336046,-0.08291110598623434,0.14074221110586696,0.02799275528816304,0.00946207693845954,-0.010241209993263214,-0.0034657197187043416,-0.12519389175250695,0.08722441350220221,-0.03930598695609473,-0.20513843406384313,0.08474507233714815
32003004926,las_vegas,47.9980740740741,32.08101575859078,-15.917058315483317,False,True,HI-only hotspot,True,0.7514758975257949,0.8586085896011912,0.10713269207539633,High LST,High HI,High LST / High HI,284,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.17068271181981914,-0.0744598230751898,0.15970612273647156,0.052416585078008796,-0.011642521174294759,-0.07460938129203044,0.006502954910948727,-0.05053881334586852,-0.301627299177141,-0.07487224142239766,0.13181202660649155,0.05220944632863234,-0.18158795503672792,-0.09653625081270178,-0.0035094468462735905,-0.08389711271558577,0.0935137323482521,0.05164404690058361,0.23555668861439819,-0.03635295456366721,-0.020455943739637238,-0.13145345021107988,-0.17885844608585205,-0.14671660970444309,-0.15966274928326554,0.19482899399426631,-0.09031704690816361,-0.07652758794331657,0.11734920020551654,0.13612691027974547,0.07326689226058672,-0.13193526026247204,0.0042326362304342955,-0.18703969095840492,0.03969512464557972,0.09415436592150689,-0.11429844357325004,0.0030551332124429563,-0.26025476490103894,-0.051335490461032855,0.05544384438107825,-0.1258389694415515,0.06906212791031424,-0.09722446974861065,0.09203821271618107,0.1606639887125274,-0.034624806099174094,0.08851065949606758,0.029556050395560408,-0.022025051904212146,-0.0535723739387686,0.028352076061041485,-0.056170676451114954,-0.09330753540066629,0.12374157262534685,0.03343952663959712,0.0014663261757223748,-0.007896653554057567,-0.017425345669002765,-0.08151475358254295,0.09143025430352346,-0.036891419202665546,-0.18295258101216844,0.07250462167505249
32003006104,las_vegas,47.322562918729986,32.66427146143895,-14.658291457291035,False,True,HI-only hotspot,True,0.24137118836486965,1.3673084714620738,1.125937283097204,Mid LST,High HI,Mid LST / High HI,285,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.11934689308451317,0.17026819232090643,0.07780955860696126,-0.0462736715125086,0.0058974390955135216,0.051663547615277444,-0.008990171244383746,0.12616507436791846,-0.21347835732734305,0.007812279451986463,0.030689855445924032,-0.02657614196682661,-0.24510637178734812,-0.1241258864583673,0.07231577725939467,0.02637819167536034,0.025658283591720125,0.1313688291135378,0.1504598284655806,-0.004044776378766426,-0.034410521207646184,-0.2612829572488775,-0.16327643323962943,0.05677905898751776,-0.010040579961841647,0.12036417532022117,-0.13664570871159645,-0.09532467329676192,0.12997079622225607,0.07439973769203473,0.14754942352202827,-0.08136083493838205,0.1488412941545061,-0.13115160443468712,-0.07541160302575166,0.0065511758498316515,-0.02477442200453708,0.05005509301351198,-0.17318090811894,-0.04046144718701,0.15470387155141455,-0.14891563965870572,0.05123061544135495,-0.1243984778886417,0.1092522419735535,0.1818677925199783,0.049215574437997095,0.012483664379143448,-0.15502695360983793,0.005069809413112827,-0.12808608272723107,0.03745902529403837,0.1191590724531986,-0.09747126721801731,0.15893107105974438,0.037398163206035,-0.03588001228122158,0.008591524003208494,0.08278399290667698,-0.03310205074682545,-0.08162976745397976,-0.04274943953417197,-0.08494995733348236,-0.00944656592700165
32003003314,las_vegas,47.11737623107942,29.637118028827103,-17.480258202252315,False,False,Neither hotspot,False,0.08642675140088196,-1.2728930491140098,-1.3593198005148919,Mid LST,Low HI,Mid LST / Low HI,286,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.15668458950479672,0.011067247334086759,0.13079943807183483,0.07987407783934344,0.03477453532317244,-0.02123532658380287,0.006021254658907695,0.03498871733185331,-0.25332281804643564,0.02300383132073722,0.11920610185255592,0.0001925957760515986,-0.2610995901138528,-0.11680337117293539,0.06326486246239219,-0.02405744329041256,0.022276850360465797,0.026527028552136914,0.29367352927449103,-0.06598053587515104,0.015531286122003373,-0.1895059034468845,-0.17220585936182806,-0.09974243991017971,-0.15420658385879113,0.13306191149511426,-0.05712275257271219,-0.07697018588466656,0.04216180650099658,0.09406006600373863,0.07363371730437686,-0.1102352322882733,0.07757110066685446,-0.16236447071613117,-0.053022341808496895,0.002581074059564821,-0.027097727199811298,0.07549067650337016,-0.27105614814446416,-0.06918962451551817,0.16052910109438634,-0.08427514313711398,0.08628108772956247,-0.11906228471172167,0.04994180671567752,0.1945625214881782,0.036779450160334376,-0.011900998768141637,-0.008940472414576553,-0.015931993581559396,-0.08704589609844561,0.03185592956284296,-0.02596619056361497,-0.10928608061724845,0.16445806900300505,0.04323885536028843,-0.026289920453486722,0.02394827707659536,0.003461877612337717,-0.03394200323167867,0.00012816556035533921,-0.06557710764355446,-0.13602828811422055,0.00024710157223904977
32003003620,las_vegas,46.423487903225826,30.76536905919516,-15.658118844030668,False,False,Neither hotspot,False,-0.4375552744616067,-0.28886295210001844,0.14869232236158825,Low LST,Low HI,Low LST / Low HI,287,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.17482138052005353,-0.13160817494154725,0.15376616447529642,0.07167931130453663,0.014883375624711755,-0.09114800177368915,-0.018966818380036374,-0.046182590227929025,-0.3236095581029971,-0.11066674320213754,0.10382954527913699,0.07444665832068707,-0.1308439123740857,-0.12165303847066804,-0.011698332291154424,-0.04209174926899416,0.12735645702795534,0.09664192119852733,0.22831206575230348,-0.013189336334854838,-0.02411789088557743,-0.12826841874407174,-0.12389864516286588,-0.12365955185090985,-0.10950770971639731,0.23951592584963063,-0.08817712097712205,-0.0602488360415095,0.11807964383675588,0.10654960939915858,0.008405434973134994,-0.11056652019455263,-0.054452181962513356,-0.16549298948746613,0.11197844766250548,0.07313874338735514,-0.11105653978204363,-0.04532508521292381,-0.2821149066793002,0.012398194137068405,0.026348927964328823,-0.13275967354946627,0.06963542768555725,-0.04868786527024098,0.12232489947198538,0.17780647174990558,-0.05872717381123449,0.12151784078328438,0.07616196874084924,-0.03714547220095198,-0.032521571789235856,0.024860723003480575,-0.07513602506099984,-0.04525615195742379,0.12528949116948204,0.012436344524273349,0.04697984204776206,-0.009196297080906503,-0.06286812867329537,-0.09063240283681935,0.12929257559283264,-8.801686143486351e-05,-0.18792649785327878,0.05705385340244224
32003003632,las_vegas,46.54979967948721,30.76536905919516,-15.78443062029205,False,False,Neither hotspot,False,-0.3421723464615655,-0.28886295210001844,0.05330939436154708,Mid LST,Low HI,Mid LST / Low HI,288,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.18123615545798996,-0.0827506099932458,0.1673091687810662,0.05978248290355914,0.007479473558379454,-0.07414661891342521,0.0005917337653981576,-0.06637593119450616,-0.306874158431704,-0.10420735211811893,0.10882615792827008,0.07572452069527706,-0.17108876830799621,-0.11196849626841526,-0.016197379648475747,-0.06776249066643363,0.12850269012856538,0.10418150604007972,0.24054441660757336,-0.03226499264057684,-0.019871349047445634,-0.10210432492127791,-0.1442797079809053,-0.13992479259500243,-0.14983995885854476,0.2482276009083917,-0.11137757309132458,-0.07077465751693952,0.13717327125504455,0.14424558041500984,0.06979779141866087,-0.10039890632246111,-0.032421635344916065,-0.20171523359622406,0.11467568070609595,0.06991407121179218,-0.13294116623783514,-0.05407911877651736,-0.26289688065572253,-0.024945312606388482,0.035485845692753856,-0.1436586379154922,0.0667637738282442,-0.06570631279911152,0.13420039169618453,0.1685276705058733,-0.039041808776662676,0.1139001608453972,0.04680457160162064,-0.04544377232203766,-0.031200369373668563,0.012170712158996386,-0.07932170526934111,-0.06450355039595834,0.1399070410461453,0.042819483981205504,0.004749668686949051,-0.01989412975238801,-0.02884545863119114,-0.09281996617104078,0.10772934647345728,0.01261735149539564,-0.1903342952213874,0.06106361034060881
32003005612,las_vegas,49.05007148692813,32.93461522797329,-16.115456258954843,True,True,Both LST and HI hotspot,False,1.545880001849713,1.6030950080124817,0.057215006162768756,High LST,High HI,High LST / High HI,289,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.12122770264957655,-0.024839186793304692,0.14778953865387212,0.060762296592958634,-0.044047312335351994,-0.06935389509234495,0.05367300089581932,0.020832791356259043,-0.3798893022380846,-0.15085130691824128,0.06812614187756813,-0.008685635749942328,-0.17256578965572913,-0.032070855087784615,0.033736391483987896,-0.035340742873788765,-0.0065378697402445314,0.017788692989878313,0.2262157184909967,-0.009267402931981606,-0.012947417799524272,-0.11958729302319522,-0.1354975347000231,-0.13720428421292885,-0.08342971300952824,0.15340566157534533,-0.06529986510336322,-0.11206227601351518,0.111465922471664,0.1288935794321344,0.03052776586485237,-0.10342179505079671,-0.009511068781987679,-0.1893742873557632,-0.0412744706431983,0.13833952142379202,-0.053625188192873235,0.019010597848053912,-0.3378962977358303,-0.08906346888934331,0.13562099332105318,-0.12737691032029294,0.035336254570580934,-0.10976785171186389,0.05396012689082582,0.20018333853934714,0.06602592972867473,0.06487090745079258,0.0772289438211466,-0.03361343873048306,-0.07480417723378557,-0.041660121844196464,-0.02526702445482806,-0.07941967529001184,0.02929440484723904,0.08841837273467179,-0.04748691424188246,-0.040226423353034675,-0.09939885969396951,-0.034650750456499645,0.11920174771938101,-0.042625219334760114,-0.050842931699062344,0.08900560863262728
32003002811,las_vegas,46.96564564564568,31.968054492595165,-14.997591153050514,False,False,Neither hotspot,True,-0.028150906630638066,0.760086822242178,0.7882377288728161,Mid LST,High HI,Mid LST / High HI,290,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.16692092368009634,-0.13387359384702488,0.15195035451146677,0.06527746247230548,0.013853620731012746,-0.08799065033739784,-0.021118415626825978,-0.07848394229227297,-0.2845433547997012,-0.09568163558475112,0.1103557107472293,0.048912883752361164,-0.1579593844812303,-0.11743342593943469,-0.04130840174752539,-0.08179111462815464,0.12859211125310172,0.08466821257097243,0.2060762039473983,-0.027911387936992566,-0.02681406223751827,-0.1009445298810439,-0.1290932920221688,-0.13974249922254336,-0.16317128484931553,0.2257842198369073,-0.09857082290814276,-0.0578962275988807,0.1350051507929023,0.14692482348105793,0.060088482339811164,-0.13347687888470103,-0.003803005665170324,-0.19419993918306275,0.09441229098097584,0.0806613427646314,-0.11840420427556858,-0.03074393759402836,-0.2545860364935121,-0.026725725451169413,-0.010356192375942075,-0.15081013253065287,0.06270877543970221,-0.05776918434445393,0.12836446595867573,0.17003646584299206,-0.0653615429144858,0.11782602791375095,0.043528860635097484,-0.02745668299880542,-0.02594289309677494,0.0286463141586832,-0.09163990417057605,-0.043330376056238525,0.13086027322774477,0.02059969421667453,3.3308932925938664e-05,-0.009530578153084883,-0.042627054808397596,-0.09642951264394528,0.12784611348679228,-0.013954151241834871,-0.19060012921902794,0.07963453737195982
32003002828,las_vegas,46.50247863247865,31.968054492595165,-14.534424139883484,False,False,Neither hotspot,True,-0.37790630693064914,0.760086822242178,1.1379931291728271,Mid LST,High HI,Mid LST / High HI,291,las_vegas,Las Vegas,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/outputs/pilot/alphaearth/paper_gis_figures/three_city_lstadaptive_heat_index_mismatch_GIS_READY.gpkg,las_vegas,0.17934258111449775,-0.0580510076905477,0.18064103144171575,0.08012182193806162,-0.006389164866880903,-0.07857691429515286,0.03670058986339783,-0.04108070946378302,-0.31162172478659633,-0.12473314089551582,0.10408199058132916,0.030150450941919277,-0.19925319058110622,-0.08324947939232571,0.007507878073606681,-0.06832481897758526,0.08164342728313147,0.05583390191079544,0.23500343666230122,-0.03223337337757556,-0.00609203826980327,-0.14058459907738802,-0.156483855207713,-0.15447012160350013,-0.15811554747679185,0.22799451874142368,-0.0733663859032951,-0.08150385394246394,0.09554522321006019,0.15995416725286862,0.10448594458427271,-0.1264489074510622,0.0031238995661797384,-0.16640257230487207,0.05071609810122745,0.09981242146076182,-0.10069327556372566,-0.0164970758599421,-0.2877193851264578,-0.055755469637381795,0.08712774621581235,-0.12298255633270205,0.07010584910014352,-0.0908723193692446,0.08108384287451657,0.184081887661475,-0.0008895948789100398,0.07858579898375158,0.021368952071748635,-0.052016142683816435,-0.06448212220765581,0.0005491113290461229,-0.09274849378748096,-0.071840760108729,0.12507518494843273,0.04047355370674106,-0.018342136128436857,-0.014245302692097466,-0.01931304597634536,-0.044115709815983464,0.09896016687147659,-0.03024170874775775,-0.14190544917734726,0.06087952012747726
