STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,city,city_name,NAME_acs,population,poverty_universe,poverty_below,poverty_rate,acs_year,state,county,tract,tract_area_km2,lst_c,hi_c,hi_minus_lst,air_temp_c,rh_pct,analysis_ready,lst_hot_q75,hi_hot_q75,mismatch_class,priority_flag,lst_summer_mean_c,hi_summer_mean_c,_ae_rowid,city_slug,city_label,alphaearth_year,alphaearth_collection,source_vector_path,source_vector_layer,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
25,025,081700,25025081700,1400000US25025081700,817,Census Tract 817,G5020,S,633875,0,+42.3226992,-071.0860337,boston,Boston,,,,,,,,,,0.6338294096546268,32.68663594470049,20.903050732267108,-11.783585212433383,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,32.68663594470049,20.903050732267108,108,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.017227212195189863,-0.3054504788417525,0.02813602682065113,-0.02844792348450494,0.06587076775526493,-0.18376145764049312,-0.10103884918716963,-0.11273003075219153,-0.07922567029107072,-0.09988730634248384,0.11283317367935554,-0.024411026344145565,-0.13835282038221403,-0.2028244102250426,-0.20540313832693644,-0.02037981531364946,0.005772043728728764,0.19312614475606182,-0.054984072112924845,0.048574445798556604,0.00896444899755625,-0.0040310582449070865,-0.16206038548646762,-0.020361511667616995,-0.038194019982323364,0.2605882056045584,0.022411457424198068,0.002660888784211216,0.05816701710507679,-0.014886864679503346,-0.03251567678952824,-0.019454983447696972,-0.0780105767124401,-0.040232172451881036,0.12448186456821804,-0.09189462568613868,-0.1146906192399569,-0.09042685773065515,0.032864776420827226,0.053642804972399365,-0.14660227447305502,-0.0774238497084843,0.11000233231433759,0.05788008959408152,0.17859426005480403,0.09451742237682942,0.027976692796074763,0.0034179061677009335,0.2489827848992632,-0.14159391751544856,-0.024153984065505094,0.03525348998206634,-0.15867315322622297,0.06312830862097613,0.20256829703351528,-0.10915948863175465,0.19890117608563251,0.10114247788982694,-0.00750039325662086,-0.012146925480982536,0.07503657915974443,-0.018942911734388224,-0.19075114339909988,0.04107878734848785
25,025,081800,25025081800,1400000US25025081800,818,Census Tract 818,G5020,S,373922,0,+42.3203184,-071.0800303,boston,Boston,,,,,,,,,,0.37389252854113625,32.945229007633614,20.903050732267108,-12.04217827536651,20.903050732267104,78.3041104861369,True,True,True,Both LST and HI hotspot,False,32.945229007633614,20.903050732267108,109,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.02377107148712386,-0.3117977024651853,0.0180912001129485,-0.03172264435020822,0.06988283953722074,-0.18346850748721943,-0.10242396798704514,-0.11980522430259355,-0.07617932374206841,-0.08617522662845428,0.11892675848208364,-0.011304947529954036,-0.12311842253782022,-0.2026177817603234,-0.20320425272036907,-0.03265186398955847,0.015202394170007212,0.19996817051014415,-0.05625576107939996,0.05064775715503769,-0.002261850762228565,0.019757028348321992,-0.15334854194178502,0.0019194445315851864,-0.03454179853337299,0.2886112690296817,0.03414350537726061,0.02125577505707831,0.07428025082962733,-0.03562045503564313,-0.042811511923777565,-0.020766957268359823,-0.09482726824031222,-0.060825893359950936,0.16414645182189738,-0.132924938489974,-0.11743283227576792,-0.07480043482756063,0.05222802380813691,0.05313917738552772,-0.1649361180776491,-0.1100672983906436,0.12875518676247044,0.055426450157612946,0.17768301484836163,0.10817687985144851,0.003762033295338661,0.008050561360118162,0.26324092887426104,-0.12048380470359771,-0.030805251132229254,0.028723558544036253,-0.14117121147689768,0.05872644216509799,0.20361760012558616,-0.12333723350201696,0.20064831946236855,0.09226725777891699,-0.02463731651965714,-0.039083901750943034,0.08879924795785199,0.021445970271223868,-0.19037723616885657,0.055531779413655065
25,025,081900,25025081900,1400000US25025081900,819,Census Tract 819,G5020,S,433381,0,+42.3154742,-071.0896520,boston,Boston,,,,,,,,,,0.4333529260796684,32.29610360360364,20.903050732267108,-11.393052871336534,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,32.29610360360364,20.903050732267108,110,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.016430611220344574,-0.31291167435386286,0.0011665085478423135,-0.015034254945135512,0.0756082619966075,-0.1857037496025136,-0.10580696178534418,-0.12564081270824107,-0.08349831926162067,-0.1049377356380332,0.12754248118724287,-0.024205077060597175,-0.1392562231161943,-0.21252381542849422,-0.21648405513589597,-0.00926874603390876,-0.006953820943860858,0.18222196111132735,-0.04998897290863937,0.056392823941484364,-0.0027037186266402643,-0.022836655424271126,-0.16215214928412353,-0.01978895650968421,-0.030276466509669447,0.2686032019707993,0.024228007552215863,0.009476665670567572,0.045258342993885155,-0.018723989154244863,-0.051115179690705885,-0.026904566819965166,-0.07908439118245031,-0.029295404680853853,0.14162627457934146,-0.08802634546916549,-0.10951838709120855,-0.09894065948716237,0.03418466936312661,0.05924680471487822,-0.15638243404905,-0.0895471745391121,0.12854154011715707,0.07196531531383527,0.18058920857215044,0.08647462614420517,0.023902171720398786,-0.007839404281329223,0.24967399156235331,-0.1585511277818726,-0.02400629380615519,0.022899908497312618,-0.1412004723863128,0.07037212266420645,0.20905893236881193,-0.10668896261016404,0.21419286329740367,0.11213017061725314,-0.010556375152357455,-0.03176034270582341,0.08264705907421202,-0.005745185723327225,-0.18515998073844075,0.05558733435791445
25,025,082000,25025082000,1400000US25025082000,820,Census Tract 820,G5020,S,392156,0,+42.3137479,-071.0839483,boston,Boston,,,,,,,,,,0.3921291250303844,32.429583333333376,20.903050732267108,-11.526532601066267,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,32.429583333333376,20.903050732267108,111,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.025031738777913107,-0.3112114198671918,0.016216010053269773,-0.034451658053677864,0.06122276401894897,-0.19171539264109175,-0.1038784002609041,-0.1296425399314067,-0.07946545479461309,-0.10776929698816311,0.13456865379308117,-0.01389114497566461,-0.12997285681518242,-0.20851041734354736,-0.2061767725616173,-0.023286479388172576,0.003529440865439265,0.19217446812619818,-0.04614561671753756,0.05540032411198936,0.0039780000808427385,0.003893826053334929,-0.1512922794228906,-0.007670106601506938,-0.03835153383181905,0.2663697212150862,0.025202725799490976,0.009696349534310268,0.05930470075809557,-0.018347440050211224,-0.039074051090215105,-0.03281417364191586,-0.07403341905204139,-0.03911670961714142,0.147063730267651,-0.11141004328868198,-0.12617469410666105,-0.07896574516165711,0.04364879611685353,0.03777502062961992,-0.18130258466539345,-0.10132191894032887,0.12231208422417614,0.06179334560406348,0.1747792440316667,0.10040659446337184,0.015831915559782393,0.011380532320792145,0.25836257600024826,-0.13803214363412214,-0.026644873223491957,0.01795711321501342,-0.15165622109310453,0.05845500007713772,0.21022172426383703,-0.10560564949601582,0.20187049329615483,0.09804742559357944,-0.011999985544533237,-0.037509592346280825,0.08524371954966632,0.004292075652690633,-0.18495163360232753,0.058832860819623134
25,025,090100,25025090100,1400000US25025090100,901,Census Tract 901,G5020,S,446964,0,+42.3023758,-071.0820195,boston,Boston,,,,,,,,,,0.44693248556544285,31.08502083333336,20.903050732267108,-10.181970101066254,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,31.08502083333336,20.903050732267108,112,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.03400756677227383,-0.31460840054232386,0.022762833758759333,-0.04887989056844687,0.06466139058649541,-0.1933183764146122,-0.10301649488277177,-0.15875756487908305,-0.08485546698938642,-0.10369710097715765,0.12120002342946012,0.0013691726983414392,-0.12919338608960515,-0.2116428433779916,-0.20649898161822317,-0.02644188511985232,0.016848879848040697,0.19655780759941485,-0.028199916251589865,0.04706026707940374,0.0012841305528186854,0.008234199651307481,-0.15074406536678264,-0.017131152237420143,-0.06362798855779724,0.2533251433793446,0.017768003774619574,0.01458983146728638,0.05118069853178793,-0.016239962263858248,-0.03762594223721688,-0.04202778247830888,-0.06510658177902277,-0.048796383172210384,0.1441062287829482,-0.10072501968715572,-0.13571309963937317,-0.06894909315482839,0.04674301313796282,0.06390674011980951,-0.18042113675518276,-0.09784288176671828,0.1060094687902158,0.05946160498831801,0.1832054193084441,0.09114241324936655,-0.006554967143819608,0.021791376198028685,0.24811313508093386,-0.13766261003371807,-0.014240188650847804,0.025189336451946265,-0.1527516433015963,0.052098308055379135,0.20107036980844403,-0.11417135454192857,0.19047263574972403,0.10185546039853036,-0.009998855298747007,-0.050144196165909205,0.08499879282488454,0.008641726492572459,-0.20600193113958012,0.0694157874734624
25,025,090200,25025090200,1400000US25025090200,902,Census Tract 902,G5020,S,273671,0,+42.3071378,-071.0790559,boston,Boston,,,,,,,,,,0.27365171566829954,30.841063829787263,20.903050732267108,-9.938013097520155,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,30.841063829787263,20.903050732267108,113,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.02489940394808251,-0.32406688254349775,-0.007087307124731951,-0.04127992104225797,0.08549857254484884,-0.1986928384083365,-0.0992926380160249,-0.14142992145233663,-0.1258019512443448,-0.0705106108842053,0.12223432780194707,-0.01993925367450857,-0.11716683719496387,-0.21095564853104312,-0.2254149910025198,-0.0639017853680822,0.02646924471872645,0.1853311148445408,-0.05880125050744746,0.06422445568734446,-0.008194678392579511,-0.04337763584234385,-0.16966609598822238,-0.05097055302862296,-0.04927643802809634,0.259802993331849,0.021147405889514425,0.025584637507717885,0.02561114661219448,-0.016009849028303012,-0.05152312176995289,-0.051388919721729605,-0.036980309551278165,-0.049759679941421255,0.12416426119507608,-0.08777157885692556,-0.12702208960470318,-0.08670441793767722,0.05354729783369896,0.09881142374245143,-0.14434871007800687,-0.0893351105607791,0.12038878060409894,0.05172081283411663,0.1636874056693695,0.0844377461673804,-0.000611208257515143,0.03509311869462536,0.23205284119687097,-0.14647791170426652,-0.014439508270273118,0.05163720776325423,-0.12079357525232422,0.05718502877244342,0.19884331115631612,-0.08974513481384443,0.18497436843682988,0.1174578653622868,-0.003886948459034609,-0.05979412596694786,0.08286832928492159,-0.014875094557624277,-0.2088659699498981,0.09197027349070133
25,025,090300,25025090300,1400000US25025090300,903,Census Tract 903,G5020,S,380394,0,+42.3109366,-071.0765050,boston,Boston,,,,,,,,,,0.380362947348633,31.987882205513824,20.903050732267108,-11.08483147324671,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,31.987882205513824,20.903050732267108,114,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.014763794097200706,-0.324733253032809,0.0038458991947157555,-0.02304904359352427,0.08278327882385707,-0.19142143869219713,-0.08799385799232265,-0.11830014424141866,-0.11325610774168011,-0.08592072031724594,0.10541888380863548,-0.029177231690029462,-0.12333213249375788,-0.21093800677273175,-0.21677258371935892,-0.044818550086400684,0.0019229849142735273,0.1869098304969054,-0.05523269181697105,0.07333800926248837,-0.01503609210956473,-0.03320536579412998,-0.16270392736246828,-0.026275956028098835,-0.02504133313866363,0.27403882892503856,0.014878228590412953,-0.00401691101170943,0.05762153857895477,-0.016485558553198852,-0.06948444542998934,-0.03597501556951343,-0.0753025149643685,-0.027462333151763395,0.13673512510353253,-0.07960238913449849,-0.10307826884501442,-0.10353917427882836,0.040430487961056326,0.0628946228760418,-0.14510323258335509,-0.08252349893557329,0.11935498968822497,0.06181931855330577,0.16923533278522013,0.08952380852278707,0.007294822806577322,0.022238637885482578,0.22689603447230233,-0.15268104315536307,-0.03544340506140941,0.039516094020662695,-0.12503392163668867,0.06704657864858128,0.20116003499329957,-0.10062442222561306,0.19584546998287458,0.11294251743535651,-0.013739795011587744,-0.03431721471122914,0.07531263842815046,-0.01678221080119596,-0.18738540766015532,0.07681001607598509
25,025,090400,25025090400,1400000US25025090400,904,Census Tract 904,G5020,S,425139,0,+42.3171635,-071.0747098,boston,Boston,,,,,,,,,,0.42510038252858906,32.76969892473121,20.903050732267108,-11.866648192464107,20.903050732267104,78.3041104861369,True,True,True,Both LST and HI hotspot,False,32.76969892473121,20.903050732267108,115,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.0226052670379999,-0.3039480454893086,0.043609509165326674,-0.044355093702137326,0.06447839455782127,-0.1689093820326028,-0.1040906480601417,-0.13840603028019335,-0.06716969183359912,-0.106587413726862,0.11401816801267835,-0.005846179485467478,-0.13325493489216086,-0.2052899676650543,-0.19430286081159992,-0.0326949471596,0.013185851450555322,0.20775660113736918,-0.04522389738208601,0.045691281317746066,0.0013382267128982071,0.02510619485004162,-0.14209038307383504,0.002827403403080337,-0.05270355771409958,0.2930225566360437,0.029175040494459292,0.007912510194480731,0.08197223364666016,-0.02193371581823281,-0.030954752422711063,-0.019819419881638285,-0.08934723096891534,-0.056606100333514126,0.15747023263371077,-0.11862760834347995,-0.12325503245816738,-0.0592396077126564,0.039865831375750165,0.045411982941122225,-0.16440350978755966,-0.1020325870863684,0.11022998450415558,0.05799516043728564,0.19075198416389552,0.10095910562463858,0.0008923538341935578,0.012513819170387628,0.26129617985019804,-0.12012643064693644,-0.02489750957345832,0.032708785110271,-0.15936208401018134,0.05479150833927306,0.20796554791087069,-0.12946814667685433,0.19382570101740712,0.08954286697892998,-0.015139420251396899,-0.02129407108050009,0.08180427940866944,0.015048295368228142,-0.19951730416380642,0.04656767281136644
25,025,090600,25025090600,1400000US25025090600,906,Census Tract 906,G5020,S,301665,0,+42.3229604,-071.0722753,boston,Boston,,,,,,,,,,0.3016400781259948,33.41478260869569,20.903050732267108,-12.51173187642858,20.903050732267104,78.3041104861369,True,True,True,Both LST and HI hotspot,False,33.41478260869569,20.903050732267108,116,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.037749564110951574,-0.3009282681282115,0.04204644694735337,-0.06649589214823008,0.053669919396503556,-0.1780364759029533,-0.10896913539244917,-0.16546954389889754,-0.0810060445055891,-0.07511125633417921,0.10520661919757784,0.010560932253825654,-0.12916402103085034,-0.19975551268645106,-0.20030081003742528,-0.053496692465079515,0.04564353409313726,0.20277658801148746,-0.03824358379223468,0.050976608994087416,0.007557153987292986,0.035849663638745845,-0.14676041588994912,0.0028166526095528047,-0.06621240790338638,0.2749442979673091,0.02310868596669063,0.011087426319188203,0.08913196371195144,-0.01582939722714574,-0.010329167695964366,-0.03998287521300918,-0.06737564223800535,-0.09833609995421,0.1330065779297521,-0.12971206143004504,-0.14259857583660834,-0.046745092419450525,0.04499345264286404,0.04479256198828747,-0.17728862974162454,-0.0985520002868952,0.07951418863301993,0.047460297435629906,0.19062034520598306,0.10631606558248326,-0.004044321483122684,0.019022376563669403,0.26301196215317574,-0.08940992658170036,-0.032244620536259545,0.03452533279271611,-0.1592403360808886,0.04871245117162691,0.2108455086152569,-0.13765497779526278,0.18419213972563608,0.08871284575183706,-0.0070677734784099005,-0.039074612348683486,0.07996317183423157,0.002899979073945564,-0.21431960858597537,0.04434945070315697
25,025,090700,25025090700,1400000US25025090700,907,Census Tract 907,G5020,S,1073066,0,+42.3241150,-071.0600141,boston,Boston,,,,,,,,,,1.072967973013873,33.232483841181924,20.903050732267108,-12.32943310891482,20.903050732267104,78.3041104861369,True,True,True,Both LST and HI hotspot,False,33.232483841181924,20.903050732267108,117,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.04077532651243586,-0.30841515168921796,0.014969960371656429,-0.08907126753446341,0.06177848827246183,-0.1855656998280473,-0.10117482679521309,-0.18185135985729745,-0.14384411443431852,-0.03054103178592099,0.09389551731244473,0.003750232311004155,-0.10504320130565938,-0.19590144027571046,-0.20739974630968147,-0.08319829299845759,0.07327230539262491,0.18745985117179884,-0.0338284159551244,0.052633237414810484,-0.0007002802385584081,-0.005164769748535283,-0.18120912145983117,-0.029758585293325646,-0.07786526620017623,0.24793884247671086,0.022973634073793766,0.020776459561134736,0.054679307023180676,-0.01169947264871414,-0.009007996750234852,-0.058703558160718844,-0.026541646477709027,-0.11435360429421247,0.08998354003371065,-0.09427615079460337,-0.13328080988893704,-0.04546240170174358,0.04790795673192096,0.10813346097724218,-0.1306282650199247,-0.07270516558247093,0.07510548238610519,0.028239793845473576,0.17566257523228954,0.09203312394874728,-0.015029263798343887,0.04368904886895437,0.24060434087083873,-0.09857664419385956,-0.032047005732100085,0.06926624285190934,-0.14052742656880013,0.0321495196988235,0.20887562662127576,-0.1168636449082246,0.17186305865732637,0.10242494612615101,0.005235611034715458,-0.06096672324957118,0.07439802092532653,-0.025893833329395877,-0.2260951965358445,0.07194188968590726
25,025,091100,25025091100,1400000US25025091100,911,Census Tract 911,G5020,S,422042,0,+42.3156248,-071.0556094,boston,Boston,,,,,,,,,,0.42200265056255015,32.14828571428574,20.903050732267108,-11.24523498201864,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,32.14828571428574,20.903050732267108,118,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.06345589156218927,-0.31658540114955236,0.007799962031155425,-0.07315273048799747,0.062427779569307784,-0.18660763214285037,-0.11494336357669213,-0.16658767148355166,-0.09118710843427748,-0.061304643695356036,0.11204917158570818,0.007280546657797302,-0.1281391275585577,-0.21969646383954625,-0.19846777010437772,-0.07936729720152896,0.05653216601896478,0.19504136212728093,-0.03475744590837686,0.05741285747800147,0.0028201426537274167,0.022653213885257532,-0.17103875107448047,-0.01011870409697574,-0.055901927362526686,0.2820791108533262,0.013894721639487372,0.01349003652486518,0.07380667057071753,-0.008530704818855109,-0.03431689938518144,-0.04324861145942306,-0.06904114178753053,-0.08226152716737932,0.1441817585294286,-0.1201311593718496,-0.12980242693669675,-0.039258363600902645,0.06716567494374974,0.06743116418729876,-0.19120648975513424,-0.10843792026143985,0.09943080425824204,0.058710317873018246,0.18051746276203598,0.08905597968414815,-0.027398767805533516,0.025335020826036742,0.24676041538010782,-0.09341759121375447,-0.028547007430052854,0.016351883182610563,-0.13003444161225733,0.0471769648095464,0.20630410745088654,-0.12394319706546804,0.19073091406003953,0.10073085353363692,-0.0343791931999066,-0.046921943829350506,0.10593737904702627,0.022875665822669533,-0.21998937705983138,0.08815628191131686
25,025,091200,25025091200,1400000US25025091200,912,Census Tract 912,G5020,S,323612,0,+42.3163259,-071.0622198,boston,Boston,,,,,,,,,,0.32358279460182426,32.920224358974394,20.903050732267108,-12.017173626707288,20.903050732267104,78.3041104861369,True,True,True,Both LST and HI hotspot,False,32.920224358974394,20.903050732267108,119,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.04450871834262303,-0.3119391411199891,-0.0009164066705212351,-0.03831222910712986,0.062061715544736426,-0.17272395955500322,-0.11605497692024819,-0.12273166590427773,-0.0648108699428914,-0.07653894278755358,0.13379455127693995,-0.010227469062367892,-0.13708482381021098,-0.2206707754577984,-0.18563989551542498,-0.05268488201842262,0.04115627085161891,0.18048064469807298,-0.06885308222343563,0.06651204311825112,0.005679899001268742,-0.00011100202158817904,-0.1667641163447035,-0.012349806390500427,-0.03987154421942475,0.2887113071756563,0.02564841897820161,0.00824692870135557,0.05691853654182249,-0.011252171848681068,-0.03872625258181357,-0.007903026789074404,-0.06990388300480824,-0.06263780744478296,0.15305857589595,-0.11008784417591394,-0.1203714812911869,-0.058600725295428494,0.05457783024151053,0.06467331211983954,-0.18056798821020992,-0.10588729103883224,0.12109899103431636,0.055314469724127874,0.18057059429107114,0.09104264903494769,-0.0017743965827440298,0.014626965856415116,0.2411370775384768,-0.10635010483165871,-0.024273592629970836,0.017994189200622852,-0.14407354961786067,0.06991033476964921,0.21192129327425216,-0.11913452755611582,0.2082290897459322,0.10580826704250351,-0.03383858585560154,-0.02598477242863879,0.09908926446140538,0.014686471709155142,-0.20288707550518717,0.07490240708358112
25,025,091400,25025091400,1400000US25025091400,914,Census Tract 914,G5020,S,325020,0,+42.3152689,-071.0698538,boston,Boston,,,,,,,,,,0.3249969975608535,32.88194444444447,20.903050732267108,-11.97889371217736,20.903050732267104,78.3041104861369,True,True,True,Both LST and HI hotspot,False,32.88194444444447,20.903050732267108,120,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.03258765080004715,-0.3071543936875226,0.020886551485813643,-0.021429206394228396,0.07529274452872015,-0.17025439070759815,-0.10822777430223104,-0.09293111527822905,-0.05905394964496355,-0.08738607178060347,0.10622316381455035,-0.01586538848043007,-0.1481736368367242,-0.20772586607577292,-0.19515168850232556,-0.04175584538689431,0.00909423209109413,0.203039449936572,-0.04994008349200463,0.05690761055906264,0.008184733037670085,0.014961585512204438,-0.1523002856768918,-0.013491007585719824,-0.02684833445200197,0.30626280518094773,0.02534419512833833,0.015732954718975706,0.06217966213599975,-0.03035879653363254,-0.04317380270673758,0.004651864602641302,-0.11051032477459538,-0.045982710253975184,0.1712635368595865,-0.1182428821487896,-0.11603375371218466,-0.082294501862251,0.04980443609718182,0.058910649746942476,-0.15930018889201503,-0.09842477174322854,0.12535600929141116,0.05402470480720624,0.17672570688128839,0.0959171911291493,0.006935071163707116,-0.004143517357334711,0.23469489430021806,-0.12692826730830786,-0.018206924459075718,0.024198669851466938,-0.14465289197303988,0.061402496628825895,0.20498588459319217,-0.13127276623009806,0.21087565374744896,0.12084178245518302,-0.035859154417306804,-0.003300428456817276,0.09525086676432425,0.01400325296660197,-0.20489510963935229,0.044495260738592626
25,025,091500,25025091500,1400000US25025091500,915,Census Tract 915,G5020,S,404167,0,+42.3114941,-071.0643707,boston,Boston,,,,,,,,,,0.40413023714081886,32.72611872146122,20.903050732267108,-11.823067989194112,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,32.72611872146122,20.903050732267108,121,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.036640079276592886,-0.31498352672649493,0.030710427053660158,-0.03639229245829572,0.060139734968751905,-0.18071343869268347,-0.12730082228193595,-0.10109727507577851,-0.05435768770890355,-0.0840831246072559,0.1204010941790699,-0.0070582588788016916,-0.13823056166177966,-0.2111503971625596,-0.18124353436176677,-0.04665572184097005,0.03231331529799591,0.2053962604941405,-0.058967324659537516,0.048710913354587076,0.008568066631612936,0.022193712792350957,-0.15004765379852683,-0.0027494674644447698,-0.03906313104599526,0.2835053443706032,0.014781063001048408,0.013696492696335782,0.06391945149645588,-0.01823188113555873,-0.03547020517499703,-0.0074015011620256295,-0.09236275103238269,-0.054094302152821745,0.1467584927074595,-0.11441770989230354,-0.12057932746755218,-0.0629876500169971,0.055105985283453826,0.05441726020103006,-0.1788606116495257,-0.10201666002066037,0.11611322051124516,0.04882727046468056,0.17660420711156102,0.096911799869715,0.006106139197064027,0.01036607995211343,0.2482524444976649,-0.11155495384092538,-0.011642517872443543,0.02526409678425538,-0.14732937825137074,0.06492897633835773,0.2057844089992532,-0.12705095185877543,0.20123376303884682,0.1079737937005606,-0.036732364581250475,-0.000768329657777675,0.09060770691749778,0.006122730352409147,-0.2055700867728383,0.05507522250062802
25,025,091600,25025091600,1400000US25025091600,916,Census Tract 916,G5020,S,313158,0,+42.3060353,-071.0611919,boston,Boston,,,,,,,,,,0.31312812391710476,32.36500000000004,20.903050732267108,-11.461949267732924,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,32.36500000000004,20.903050732267108,122,boston,Boston,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/boston/boston_master_lst_hi_hotcompare.gpkg,master_lst_hi_hotcompare,0.039469625779902366,-0.3148359146155889,0.05354199978217072,-0.08371415652677783,0.030710637859261047,-0.17781716050383783,-0.15220689236345283,-0.1690681882944297,-0.06116883193374444,-0.083752247795635,0.12281182298878209,0.019056113554622885,-0.13287362652458745,-0.20762108027893214,-0.1706691100613335,-0.05485466507871152,0.049678742835962124,0.21498747825960643,-0.0532385555086345,0.04122041705001064,0.028064023901159398,0.04120285028268633,-0.14140004094969041,0.01195369945862485,-0.10035258049212366,0.23716173523350143,-0.00320403528733575,0.0034933551231292547,0.09132300387563429,0.017063568693028122,0.00710482784898297,-0.0352883950118432,-0.046410694384463116,-0.10641095295916843,0.08791410141045937,-0.0939041413179468,-0.1407033352607865,-0.025520892776899902,0.04989478041827482,0.05774190019763626,-0.19518582716421126,-0.09238716825486289,0.06410308077512217,0.04395824568177709,0.1976829829928096,0.10158237650666273,0.01092952054621806,0.020439201302998766,0.2660423172560876,-0.09317447272409836,-0.010379181904899573,0.04688140889867229,-0.1752792512349266,0.04414726384083056,0.20634679782837365,-0.1331032220730923,0.16503411429758727,0.09065496737511045,-0.012623503698844424,-0.003805175876223007,0.07440680979683688,-0.0173825200185057,-0.21440686604400447,0.041094505154039285
