STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,city,city_name,NAME_acs,population,poverty_universe,poverty_below,poverty_rate,acs_year,state,county,tract,tract_area_km2,lst_c,hi_c,hi_minus_lst,air_temp_c,rh_pct,analysis_ready,lst_hot_q75,hi_hot_q75,mismatch_class,priority_flag,lst_summer_mean_c,hi_summer_mean_c
06,037,106403,06037106403,1400000US06037106403,1064.03,Census Tract 1064.03,G5020,S,1105644,0,+34.3060186,-118.4412741,los_angeles,Los Angeles,,,,,,,,,,1.1052374302728134,41.98671583087515,22.613798050258485,-19.372917780616667,22.61379805025848,53.20122812690523,True,True,False,LST-only hotspot,False,41.98671583087515,22.613798050258485
06,037,101300,06037101300,1400000US06037101300,1013,Census Tract 1013,G5020,S,2580478,0,+34.2487777,-118.2709990,los_angeles,Los Angeles,,,,,,,,,,2.579289522769595,37.76264159100739,22.735983548130054,-15.026658042877324,22.735983548130054,52.70370558563032,True,False,False,Neither hotspot,True,37.76264159100739,22.735983548130054
06,037,103101,06037103101,1400000US06037103101,1031.01,Census Tract 1031.01,G5020,S,2029806,0,+34.2732407,-118.3078874,los_angeles,Los Angeles,,,,,,,,,,2.0289092115144736,37.803756388415714,22.334874462735854,-15.46888192567985,22.334874462735854,51.20045038104154,True,False,False,Neither hotspot,True,37.803756388415714,22.334874462735854
06,037,103102,06037103102,1400000US06037103102,1031.02,Census Tract 1031.02,G5020,S,1241029,0,+34.2633843,-118.3073883,los_angeles,Los Angeles,,,,,,,,,,1.2404737162934159,39.740667466027205,22.334874462735854,-17.405793003291354,22.334874462735854,51.20045038104154,True,False,False,Neither hotspot,False,39.740667466027205,22.334874462735854
06,037,104103,06037104103,1400000US06037104103,1041.03,Census Tract 1041.03,G5020,S,949109,0,+34.2820993,-118.3925764,los_angeles,Los Angeles,,,,,,,,,,0.9487336051830019,41.66407029478462,22.613798050258485,-19.050272244526134,22.61379805025848,53.20122812690523,True,True,False,LST-only hotspot,False,41.66407029478462,22.613798050258485
06,037,104105,06037104105,1400000US06037104105,1041.05,Census Tract 1041.05,G5020,S,584682,0,+34.2761480,-118.4046859,los_angeles,Los Angeles,,,,,,,,,,0.5844564968345537,43.07232965009211,22.613798050258485,-20.458531599833627,22.61379805025848,53.20122812690523,True,True,False,LST-only hotspot,False,43.07232965009211,22.613798050258485
06,037,106510,06037106510,1400000US06037106510,1065.10,Census Tract 1065.10,G5020,S,5782012,8398,+34.3264211,-118.4796437,los_angeles,Los Angeles,,,,,,,,,,5.78843871547122,38.062301321421955,22.60031635726711,-15.461984964154844,22.600316357267104,55.76673160950213,True,False,False,Neither hotspot,True,38.062301321421955,22.60031635726711
06,037,106520,06037106520,1400000US06037106520,1065.20,Census Tract 1065.20,G5020,S,2205882,0,+34.3088574,-118.4613523,los_angeles,Los Angeles,,,,,,,,,,2.2051004481464678,40.82367452135496,22.600534764664616,-18.223139756690344,22.60053476466461,55.72516969741293,True,False,False,Neither hotspot,False,40.82367452135496,22.600534764664616
06,037,106604,06037106604,1400000US06037106604,1066.04,Census Tract 1066.04,G5020,S,2611563,8851,+34.3033292,-118.4745764,los_angeles,Los Angeles,,,,,,,,,,2.619501616126042,39.839881101376754,22.60031635726711,-17.23956474410964,22.600316357267104,55.76673160950213,True,False,False,Neither hotspot,False,39.839881101376754,22.60031635726711
06,037,106641,06037106641,1400000US06037106641,1066.41,Census Tract 1066.41,G5020,S,1135493,0,+34.2984691,-118.5084331,los_angeles,Los Angeles,,,,,,,,,,1.1351212448684815,37.911248826291114,22.60031635726711,-15.310932469024,22.600316357267104,55.76673160950213,True,False,False,Neither hotspot,True,37.911248826291114,22.60031635726711
06,037,113232,06037113232,1400000US06037113232,1132.32,Census Tract 1132.32,G5020,S,2065813,0,+34.2258260,-118.6125452,los_angeles,Los Angeles,,,,,,,,,,2.0652804462745156,40.68980967078191,21.83585102523586,-18.853958645546058,21.835851025235854,62.58683071116808,True,False,False,Neither hotspot,False,40.68980967078191,21.83585102523586
06,037,113234,06037113234,1400000US06037113234,1132.34,Census Tract 1132.34,G5020,S,1012996,9924,+34.2257746,-118.5939793,los_angeles,Los Angeles,,,,,,,,,,1.022643385336609,41.860870488322746,21.83585102523586,-20.02501946308689,21.835851025235854,62.58683071116808,True,True,False,LST-only hotspot,False,41.860870488322746,21.83585102523586
06,037,261103,06037261103,1400000US06037261103,2611.03,Census Tract 2611.03,G5020,S,2080081,0,+34.1175820,-118.3864111,los_angeles,Los Angeles,,,,,,,,,,2.0792549064258545,33.13700927357035,22.395122353926983,-10.741886919643372,22.39512235392698,59.306167605666204,True,False,False,Neither hotspot,True,33.13700927357035,22.395122353926983
06,037,104824,06037104824,1400000US06037104824,1048.24,Census Tract 1048.24,G5020,S,592028,0,+34.2514971,-118.4095367,los_angeles,Los Angeles,,,,,,,,,,0.5917998480985083,42.718241758241795,22.767144491521034,-19.95109726672075,22.767144491521034,54.719799998098324,True,True,False,LST-only hotspot,False,42.718241758241795,22.767144491521034
06,037,139704,06037139704,1400000US06037139704,1397.04,Census Tract 1397.04,G5020,S,5805662,545561,+34.1351431,-118.5137935,los_angeles,Los Angeles,,,,,,,,,,6.349193073046032,34.225298443646345,21.809312303353774,-12.415986140292564,21.809312303353774,62.69026351299253,True,False,False,Neither hotspot,True,34.225298443646345,21.809312303353774
06,037,143606,06037143606,1400000US06037143606,1436.06,Census Tract 1436.06,G5020,S,230897,12455,+34.1419414,-118.3723402,los_angeles,Los Angeles,,,,,,,,,,0.2432533524208738,36.87200854700857,22.395122353926983,-14.476886193081588,22.39512235392698,59.306167605666204,True,False,False,Neither hotspot,True,36.87200854700857,22.395122353926983
06,037,189703,06037189703,1400000US06037189703,1897.03,Census Tract 1897.03,G5020,S,3046221,337933,+34.1297719,-118.3309888,los_angeles,Los Angeles,,,,,,,,,,3.3827093625375153,35.04271257678632,22.772576144121732,-12.270136432664591,22.77257614412173,56.943057890226434,True,False,True,HI-only hotspot,True,35.04271257678632,22.772576144121732
06,037,143801,06037143801,1400000US06037143801,1438.01,Census Tract 1438.01,G5020,S,1431401,0,+34.1368977,-118.3857939,los_angeles,Los Angeles,,,,,,,,,,1.4308309236812378,35.349404485692205,22.395122353926983,-12.954282131765233,22.39512235392698,59.306167605666204,True,False,False,Neither hotspot,True,35.349404485692205,22.395122353926983
06,037,189704,06037189704,1400000US06037189704,1897.04,Census Tract 1897.04,G5020,S,951651,21747,+34.1351634,-118.3441134,los_angeles,Los Angeles,,,,,,,,,,0.9729859052015223,35.395253863134684,22.772576144121732,-12.622677719012955,22.77257614412173,56.943057890226434,True,False,True,HI-only hotspot,True,35.395253863134684,22.772576144121732
06,037,143802,06037143802,1400000US06037143802,1438.02,Census Tract 1438.02,G5020,S,1164733,0,+34.1338831,-118.3743634,los_angeles,Los Angeles,,,,,,,,,,1.1642616149081992,35.64529523809526,22.395122353926983,-13.250172884168283,22.39512235392698,59.306167605666204,True,False,False,Neither hotspot,True,35.64529523809526,22.395122353926983
06,037,139705,06037139705,1400000US06037139705,1397.05,Census Tract 1397.05,G5020,S,3043509,0,+34.1400461,-118.4916264,los_angeles,Los Angeles,,,,,,,,,,3.0424950201839907,35.375873612602966,21.795284182839925,-13.580589429763046,21.79528418283992,62.78011014098066,True,False,False,Neither hotspot,True,35.375873612602966,21.795284182839925
06,037,143605,06037143605,1400000US06037143605,1436.05,Census Tract 1436.05,G5020,S,314004,15312,+34.1410917,-118.3641876,los_angeles,Los Angeles,,,,,,,,,,0.329183240388023,37.17361370716513,22.395122353926983,-14.778491353238149,22.39512235392698,59.306167605666204,True,False,False,Neither hotspot,True,37.17361370716513,22.395122353926983
06,037,189501,06037189501,1400000US06037189501,1895.01,Census Tract 1895.01,G5020,S,342952,0,+34.1089232,-118.3192601,los_angeles,Los Angeles,,,,,,,,,,0.3428023180921882,36.918421985815634,22.772576144121732,-14.145845841693902,22.77257614412173,56.943057890226434,True,False,True,HI-only hotspot,True,36.918421985815634,22.772576144121732
