GEOID,city,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,poverty_rate,median_household_income_clean,low_income_flag,high_poverty_flag,inequity_group,lst_c,hi_c,compare_group,lst_hotspot,hi_hotspot,hi_minus_lst,hi_minus_lst_z,hi_minus_lst_z_pooled
17031440900,chicago,0.0402358736682924,-0.2855448853016884,0.1208356113803726,-0.0681506311380688,0.1043839219996279,-0.028691696723073,-0.0840664093045085,-0.1578965127794213,-0.0233565429406714,-0.1756377544436515,0.0776269363580339,-0.1105194867664923,-0.1440445630357278,-0.1705637294663005,-0.2214822915282534,-0.0365461901064095,-0.0074478530960558,0.1778887360500198,0.0124591840767906,0.0634297119764558,-0.0247223786774921,0.0268506561653867,-0.0654086912211187,-0.0098721514566536,-0.0894311272307492,0.3261759178256196,0.0484926553387185,-0.0353804254477264,0.1106887466280562,0.0084943073485427,-0.0242185946238493,-0.0898374095711616,-0.0937453754121571,-0.0511461439101928,0.1197603034271848,-0.0946425282479519,-0.1501811551071939,-0.0890317537784506,0.0213989356143377,0.0192067264078893,-0.1782896340953112,-0.1054678948300113,0.0941040487115782,0.0594285877014636,0.1783345954535153,0.1093027784874832,0.0205309951286316,0.0103008569784082,0.1855203051579785,-0.1384569081402767,-0.0098585225618302,-0.0199940036299079,-0.1823268348409298,0.0684462999505507,0.2339636991733537,-0.120342994004468,0.1237450941960935,0.071033446960584,0.0493312325290914,0.0136407451032331,0.0539079317823225,0.0197308633843924,-0.2125440546272743,0.028721444346172,,,,,unknown,34.03209486166011,21.36826069320472,Neither hotspot,False,False,-12.663834168455391,-0.2907152199370099,-0.09287448094851816
17031440700,chicago,0.0513880365612738,-0.2719518293638959,0.1356132427055988,-0.0804748479255603,0.0849687950351983,-0.0076216010259295,-0.0830477800748606,-0.1983160520308871,-0.0096117663977616,-0.1767012762140352,0.0647121473877823,-0.0736016378215362,-0.137397663142815,-0.1759959084950856,-0.2022854926699933,-0.0461498173815881,0.0287079109435158,0.1848174002972241,0.0556356352269597,0.0410177702114696,-0.0131393334386134,0.0668592625172155,-0.0605162934466355,-0.0008803977177879,-0.1112736312565699,0.3293779621144677,0.052760143205062,-0.0279868442769629,0.1054552668264468,0.0129101861014252,0.001340635684226,-0.1058270847843211,-0.0879872330699663,-0.074768239489426,0.1451237211986232,-0.1144802431828308,-0.1791011689011778,-0.0547577905864401,0.0163792800697451,0.0166105276500162,-0.1938197085203225,-0.1187688196341239,0.0888431641726595,0.0555175815801158,0.1933747835239336,0.1087364232362397,-0.0147857605274158,0.0167909899560747,0.1972879943859037,-0.1145850575138768,0.0068930763566903,-0.0390398779480304,-0.2017354644911528,0.0376173971680906,0.2501094038642925,-0.1486045870428821,0.1051950775218275,0.0561922444714375,0.0499969734533605,-0.0139925665439145,0.0783143615799428,0.0518679051615716,-0.2302533479060211,0.0213036180277835,,,,,unknown,34.14490196078434,21.36826069320472,Neither hotspot,False,False,-12.776641267579617,-0.3584702925959273,-0.11604873571874436
17031440800,chicago,0.0454472521718934,-0.2878701615060014,0.1115454224129949,-0.0877738185719463,0.1075295768197766,-0.049598204742532,-0.0892051774818685,-0.1659711625523178,-0.0413051503898853,-0.1647584106763494,0.0865929849068631,-0.1147561610673304,-0.1483757016735153,-0.1872567115282254,-0.228660322743616,-0.0745135582146108,0.0017679438847624,0.1674037836689505,-0.0150968471181429,0.0580997938730104,-0.0215597874111865,0.0116740322102293,-0.0913479061917826,-0.041881849611998,-0.1062087223957912,0.3121829697513953,0.051058018514072,-0.0167425535575426,0.093866747425721,0.0081724674257858,-0.005614055131632,-0.0952936415880152,-0.0600422166115715,-0.0506287774722346,0.1019061506364881,-0.0825937293290608,-0.1523156892301172,-0.0864049433096815,0.0405041386449272,0.0256916185267652,-0.1689427496168045,-0.0946325238075903,0.0866251668268381,0.0584968687877654,0.1746638636118196,0.0945963870248285,0.0221200426215703,0.0170652491661817,0.1866789695239289,-0.1394812902354505,-0.0013006174105131,-0.003102850889668,-0.1853699948365842,0.0691924384990232,0.2182088402558997,-0.1083329694239761,0.1131398011756403,0.0786357755836598,0.0557461092380295,0.0132109756363687,0.0475333108882482,-0.0127559965617871,-0.2426157199338398,0.0534007867144388,,,,,unknown,34.15392857142861,21.36826069320472,Neither hotspot,False,False,-12.785667878223887,-0.36389192531952697,-0.11790309574046237
17031630300,chicago,0.0609127828654013,-0.2561452389870098,0.1167545496802052,-0.1144403960323328,0.0927247786962811,-0.0508446175803086,-0.0826465844819733,-0.1913263617855523,-0.101573399838301,-0.0980328124456945,0.0528001379120232,-0.0980770368933989,-0.1045987440241628,-0.1933743438426192,-0.2369785709378601,-0.1009973852210993,0.0392704638148625,0.1698897510783789,0.0057261299092445,0.0338950698309434,-0.0052293247857895,-0.0015715090915965,-0.108553305661439,-0.0591468662182224,-0.1223793190118369,0.278783401650304,0.0519065970362124,0.0060345950007206,0.087666245226521,0.0300309166659723,0.0240548342165269,-0.0902442302023951,-0.0235334498326862,-0.096616716188454,0.0928912981095249,-0.0879336149859287,-0.1523207212411518,-0.0719113991475225,0.0247464600043291,0.045814474551861,-0.1634195403058573,-0.0968295553901639,0.0418099024823558,0.0302413063373027,0.186796426219847,0.1203203872200822,-0.0055740909119703,0.0258755997963425,0.1752997380798975,-0.0965322968085357,0.0097758731629168,0.0290217708014205,-0.2016525578986053,0.0243745268981796,0.2072002917272996,-0.1250567866473521,0.107510303241305,0.0728087986532336,0.0717151014561293,-0.0189616930130523,0.0265800636493218,-0.0520866208243853,-0.2599631845487816,0.058097074309751,,,,,unknown,35.89659003831421,21.49247254357824,Both hotspot,True,True,-14.404117494735967,-1.3359776558533407,-0.45038539549823836
17031630500,chicago,0.0589273353344339,-0.2690319481179711,0.1295402103538149,-0.0998097943338278,0.0900848412518665,-0.0407719125624601,-0.0867897149237789,-0.209915891391043,-0.0589676073756325,-0.1260844755886198,0.0669339830975204,-0.0501838410304785,-0.1266033464472407,-0.1902161688080245,-0.2185072913040634,-0.0736665976786553,0.048599698845483,0.18873785049116,0.0530658466436895,0.0575185957589646,-0.0042204593981818,0.0677880884374222,-0.0766459624637996,-0.0066825581553807,-0.0945038663247443,0.3199482948313787,0.0558555178199182,-0.0063347868942679,0.0969484658421356,0.0137161686895854,0.0124412033231688,-0.0771542218475382,-0.0691157481853844,-0.0950194367738016,0.1325252502497819,-0.1306516967867428,-0.1828914550511889,-0.0406258937385633,0.0325159304033132,0.0514047108694673,-0.1718711331468682,-0.1162646061313041,0.0620185733221963,0.0424289399373663,0.2117099252619214,0.1024672392125178,-0.0294421315391072,0.0221776442656618,0.2186969414653239,-0.0917848044737519,-8.678753773174148e-05,-0.0079818049678591,-0.1696272664130831,0.0249422299682831,0.2279731885088693,-0.1612055478458793,0.1334142840065417,0.0610119720147963,0.0468117595055877,-0.0489952603136025,0.0713741891480848,0.0336417784449003,-0.2480555157042033,0.0283327539296511,,,,,unknown,35.94556634304209,21.49247254357824,Both hotspot,True,True,-14.453093799463847,-1.3653941829262382,-0.46044672472556164
17031630800,chicago,0.0638899544333208,-0.2546768669207508,0.1445881471537293,-0.1121240407118383,0.0859106531092711,-0.0248409422982913,-0.1044346944632372,-0.2149579904823497,-0.0696755373278712,-0.1163613659768513,0.049915416650514,-0.0341637807143198,-0.0945003339768981,-0.1856806115156306,-0.2222769118119643,-0.0769890431652653,0.0594059926213355,0.1873154098076671,0.0557992025042223,0.0282997181424248,-0.0126860343482592,0.0594949679956909,-0.0669022595982068,-0.0118105844203992,-0.1118092049362491,0.3165389084965295,0.040125515222871,0.0154545333961296,0.1137939906051103,0.0092441510819187,0.0201334308386951,-0.0930398593876437,-0.0435300786465849,-0.1250705904896584,0.1349460048199535,-0.1361517635423328,-0.197570037210757,-0.0510598072488702,0.0295540841147048,0.0349975989001311,-0.1847647883931676,-0.1335447799103949,0.0668592276460722,0.0330293238488757,0.2108682228208341,0.1280550161784454,-0.0387361212129078,0.0301395070703812,0.2122042528514655,-0.0681618103847353,0.0107120396781982,0.0049047515129676,-0.1816844899572474,0.0226017180584734,0.2166722937450207,-0.1613503184714545,0.1113287297147945,0.044001765330535,0.069239959050357,-0.0569890043786438,0.0635554943122942,0.0379979892476434,-0.2586059696628893,0.0242361234826544,,,,,unknown,35.86356223175967,21.49247254357824,Both hotspot,True,True,-14.371089688181431,-1.316140239146056,-0.443600407589333
17031630900,chicago,0.0635982654238799,-0.2615467903672458,0.1272420464634279,-0.1098019913044712,0.0988802656412933,-0.0276666260008956,-0.0847655022782332,-0.2109865942296765,-0.064868211289651,-0.1283352275775101,0.045971207153089,-0.0713496292236111,-0.11183558648438,-0.1894950000977147,-0.223745411016385,-0.0601310588944256,0.0398848963334184,0.1812994252152461,0.0473681694454056,0.0391993390571062,-0.0248665896577254,0.0369700624496256,-0.0809955995404932,-0.0137461904069155,-0.1033134328151787,0.3095050769736749,0.0452740141073757,-0.0218336788600935,0.1188456897839621,0.0106588759956647,0.0137543083804988,-0.0964462601876965,-0.0686050075835103,-0.1023997009409065,0.111442194476375,-0.0960496936339628,-0.1814457066620292,-0.0688953833746805,0.0240753413746305,0.0404393866414369,-0.1728151832187571,-0.1111126996166778,0.0567125277611662,0.0413482026023459,0.2055687202163622,0.1156336820409778,-0.0249353105049954,0.0284886498690728,0.1880483452720133,-0.0931690744832086,0.0078096266612801,-0.0102771599118674,-0.1797090582786523,0.0451604911142667,0.214036537532622,-0.1568179107793164,0.1200708752659897,0.0540492691143074,0.0589172921442245,-0.0316117164741032,0.0490783158162826,0.0115958924304487,-0.2572464803198419,0.0293445358489294,,,,,unknown,35.79174679487182,21.49247254357824,Both hotspot,True,True,-14.299274251293578,-1.2730058958100041,-0.42884717624312596
17031640100,chicago,0.0404658375446825,-0.2743217121080434,0.1036399891602406,-0.0984795837782844,0.0956711535505854,-0.0316047738267097,-0.1135300061601228,-0.2247867907077869,-0.0665025878718847,-0.114223411778131,0.0508399511125788,-0.075709646147357,-0.1155899728886482,-0.2035254354308375,-0.2167958193622485,-0.0949323926468035,0.0234997019838836,0.1731258749063544,0.017861308434625,0.0561126528911248,-0.0230420602235577,0.0539475994597043,-0.0967026326911785,-0.0372598125957662,-0.1552623741259681,0.3184923965861898,0.076824161119199,-0.0018624053137254,0.0970510211617126,0.0249778000678818,0.0249053730314201,-0.0917640838486772,-0.0440735843121808,-0.1029691814998381,0.0903254161495292,-0.0952466558066769,-0.1395903151410585,-0.0531513621616838,0.0398371813979517,0.1020657935088533,-0.1470802693314012,-0.0963872617646269,0.0684979288355329,0.0352573498041017,0.2202078985057277,0.0960851633812202,-0.0228680800027144,0.0352789059678534,0.2029345428694134,-0.1143476533164201,0.0037197480813636,0.0233115458453829,-0.1718509100863727,0.0233325751681804,0.2078989309890476,-0.1539005635295092,0.1080009428199057,0.0704685405250923,0.0661348813111733,-0.04732754042955,0.0521685241183248,-0.0104078189712509,-0.2595145141626307,0.0440269454106705,,,,,unknown,34.91013636363637,21.49247254357824,Both hotspot,True,True,-13.417663820058127,-0.7434862176252324,-0.2477356602113141
17031640300,chicago,0.0501001958904455,-0.253679493753963,0.1311340754982524,-0.0935287682400234,0.1052259230395349,0.011325398382218,-0.090762346556548,-0.2193882199041237,-0.0579693204800333,-0.1432553308783514,0.0269666918339116,-0.0731809042734742,-0.1301265678766022,-0.1898889068748186,-0.2183670471000527,-0.0760461489525025,0.0302859085517947,0.1778012479359384,0.0485899280776068,0.0507367613682823,-0.0224168933082006,0.0445217124718981,-0.0697714468771269,-0.0126435062571925,-0.1116473367162718,0.3360576247402488,0.0587316408255325,-0.0146187273343195,0.1123617482368615,0.0179698099689071,0.0097966268878013,-0.0864627617895187,-0.0644956915738408,-0.0946315127347268,0.1024553421916178,-0.1059461615155828,-0.1659590465714022,-0.0632390361744642,0.0185319807641349,0.0579045017137928,-0.1437759413891313,-0.1138495505231259,0.0720529247507645,0.0349386594923497,0.2199968408313346,0.1026608062991445,-0.0202280599200961,0.0264423017350298,0.1871122283932952,-0.1015119557771602,0.0050617904742851,-0.0069332700759024,-0.1898594935624283,0.0239228363770722,0.2243547953935516,-0.1588942553025502,0.1078043764087127,0.0607509811656139,0.0704976859893678,-0.0223723922705894,0.0650421293695011,0.0100870138733395,-0.2571807845105751,0.0269290847911622,,,,,unknown,35.485150150150176,21.794407269574556,Both hotspot,True,True,-13.69074288057562,-0.9075050757523817,-0.3038349994370966
17031750100,chicago,0.0396013776693512,-0.2860014430932592,0.1095427490235973,-0.0652908246180234,0.1090007952982035,-0.0089682631808151,-0.0682832215003997,-0.1630291188901307,-0.011105349992385,-0.1911969955322201,0.0499804167510146,-0.1254971476889999,-0.1609916358008403,-0.1658663696885138,-0.206857996651239,-0.0327782665880535,-0.0160566276633839,0.1800106961762929,0.0276687119971294,0.0666695443409582,-0.0160768027070528,0.0297685942722873,-0.0691483764496146,-0.0151033659821356,-0.1004672042387797,0.3315998032344258,0.062625039422326,-0.0480227134420955,0.1047945996085555,-0.0027777368298184,-0.0133030598435902,-0.0817687066785464,-0.1182613672136902,-0.0405892047923687,0.1149505694164357,-0.0835852045631278,-0.1599521477008378,-0.0931756402774317,0.0231587776471074,0.0390487242936839,-0.1552874851111057,-0.0886404625826623,0.0990563123120779,0.060967107101208,0.1740291926202609,0.1084260717805856,0.0218747719974647,0.0017621644346947,0.1636699439762343,-0.16204443362179,0.0041007689452018,-0.0318936758592115,-0.1912586545719849,0.0595861321756173,0.2392186725121548,-0.1259148832559437,0.1226045441017348,0.090880181241486,0.039538470557105,0.0160852271753136,0.0549540355663075,0.0170521017260313,-0.2279701026250686,0.0222984119880846,,,,,unknown,33.35953869909285,21.61335989825526,HI only hotspot,False,True,-11.74617880083759,0.260454046815612,0.0956418397931578
17031750200,chicago,0.0359583850708225,-0.2828991164785602,0.1054040200018727,-0.0363309072212043,0.096475710597398,-0.0465302871060757,-0.0446024412362129,-0.1050985817397417,0.0073906475862016,-0.2013090392806365,0.0908420301890007,-0.1366392707953192,-0.1661201748933627,-0.1677484011825993,-0.1875311930886342,0.0154293595215913,-0.050094051373109,0.1745252854320209,0.0121945084845029,0.0773795975437373,-0.0014560796049908,0.0320687061763689,-0.0707890498548703,-0.0114018706490307,-0.0575988392328669,0.3112786216538837,0.0315031579256352,-0.0579255615955946,0.1127660611390962,-0.0051701982456446,-0.0348666145583389,-0.0585212672289186,-0.1441920580411844,0.0027462648036482,0.1210108342355389,-0.0902462623524948,-0.1493847886794216,-0.1197450550069144,0.0096051654256238,-0.0169438997811269,-0.1801197035784581,-0.0802083424775448,0.112843747080082,0.0492944084103876,0.1523356467670682,0.1176448853981935,0.0394264313105277,-0.010301513392811,0.1667742942027943,-0.148436531576997,-0.0317723156287281,-0.030232908991269,-0.1957179958799597,0.090791005663456,0.2331641181594196,-0.0899551544764067,0.1398736513479049,0.1017281795883132,0.0329233698656374,0.0447120825626281,0.046547268492659,-0.0066064450157814,-0.1936573280106465,0.0150621153476642,,,,,unknown,33.659635544635584,21.730146980285618,HI only hotspot,False,True,-11.929488564349967,0.15035311839626944,0.057984039934057874
17031750300,chicago,0.0539666099069625,-0.265672894114839,0.1098282189436432,-0.0623636278507287,0.095287415705311,-0.0655018849838825,-0.0530066782557027,-0.1701523355274143,-0.0018680929618672,-0.1963865506398323,0.0735273577381118,-0.062078242532202,-0.1665952744547019,-0.1775126021724777,-0.1972049929484011,0.0069375127451094,-0.0051789623743191,0.1959946946164291,0.0506801956699477,0.0575364437022889,0.0145355391991765,0.0785637363931138,-0.0728513713201847,0.0088299142058107,-0.081914421554309,0.304295470440565,0.0385932328458469,-0.0334233801411238,0.0999054693703168,-0.0074575578641298,-0.0164089428440663,-0.0508375779787674,-0.1242697186132265,-0.0317036519367175,0.1619166783559365,-0.1238559060025864,-0.1853869526055934,-0.0932685461037004,0.0216668390976876,0.0061840733838547,-0.1882353970605268,-0.1014470671491835,0.1080916430017083,0.050077160613431,0.1843128525971428,0.1037967710917039,0.0054997249852789,-0.003841953815686,0.1992711736825927,-0.142513289851643,-0.0094213698611735,-0.0426441409317828,-0.1991019550913809,0.048053139924254,0.2377037375812508,-0.1291884398954005,0.1532926610848879,0.0839154940321164,0.0329520243381631,-0.0066770279353589,0.0626847167239789,0.0295943157257132,-0.2074942019795118,0.0096069357270601,,,,,unknown,34.88966783216785,21.730146980285618,Both hotspot,True,True,-13.159520851882235,-0.5884383908400996,-0.1947046811497682
17031750400,chicago,0.034760659408878,-0.2796849761535505,0.1055150444749641,-0.0630641423648753,0.1136343220476031,-0.0482357606953268,-0.0568530274707374,-0.1824365710371912,-0.034740204690408,-0.2022557709069026,0.0546157404357652,-0.1015313634137973,-0.1522603624137209,-0.1638627761509326,-0.2095919061122091,-0.0142054721404761,-0.0126814837823184,0.1816974941989825,0.0431959032054827,0.0710156712611139,-0.0141357740695742,0.0235774174318026,-0.0597105911099474,-0.0031278689014926,-0.0889004201430974,0.3090841022867791,0.0444568331057751,-0.0506572269390168,0.0994827286936635,-0.0075633245671293,-0.0259965342505063,-0.0891380642083196,-0.1047967222379589,-0.0313478183321125,0.1205752217188704,-0.0838119101877048,-0.1629841987797576,-0.0968427387841822,0.0152398058442475,0.0256071696117373,-0.1638558164628953,-0.0922060186407743,0.0989076153079758,0.0517864709060969,0.1671656612378807,0.0971547764430702,0.0146754619448022,0.0094327782326085,0.1834627904393014,-0.1626744311087586,-0.0053097740112313,-0.0253650746097288,-0.186672032893154,0.0633113421724387,0.2460579223744756,-0.1153654927575424,0.1271186217089052,0.0848563887486008,0.0360373125203938,-0.0013330823659866,0.0508422046596526,0.0081923362505387,-0.2088711544706397,0.0271683851094215,,,,,unknown,34.45742424242428,21.730146980285618,HI only hotspot,False,True,-12.727277262138664,-0.3288209017211227,-0.10590776012901028
17031750500,chicago,0.0304398026765263,-0.2921657597914288,0.0832589197822188,-0.0595747071443719,0.1174405195564939,-0.0365129918174594,-0.0517672229071513,-0.1417314340856397,-0.0569799751673134,-0.1650290772732381,0.0594817965875389,-0.1374430238388004,-0.151017977608456,-0.1722111254091308,-0.2017338344271562,-0.022396730187223,-0.0275187600074278,0.1603057809650375,0.011389659770456,0.0766428875356387,-0.0214073910930101,-0.0178176955836166,-0.0910021850295936,-0.0365858425352588,-0.0801823629403458,0.3063306472328739,0.0516486011677925,-0.0431177131005834,0.0818005755838799,-0.0152774787781818,-0.0365309740633308,-0.0748423558880924,-0.1008997835552385,-0.0194744319591709,0.0840573066148276,-0.0663378009203886,-0.1215636571889716,-0.1177105786493126,0.0182466919567731,0.0616347145340217,-0.1401254484446846,-0.0683775070738264,0.1026503698060383,0.0450610441253068,0.1582467970311283,0.1016374822772814,0.025118487099828,0.0135541542446053,0.1566917785081517,-0.1680108257121129,-0.0127227737717489,-0.0037852164191343,-0.1776901900730732,0.0778326630075223,0.2278134459075302,-0.0996875457175843,0.1209893533117296,0.1065296077143476,0.0437201571144479,0.0153086045232744,0.0460175803615684,-0.0277142734260031,-0.2105298069820668,0.0378472307500808,,,,,unknown,34.03231988761794,21.730146980285618,HI only hotspot,False,True,-12.30217290733232,-0.07349143512604966,-0.018577470646375847
17031282700,chicago,0.0768657865210106,-0.2637771979649563,0.1151299333906383,-0.1473913097040372,0.0959411601561556,-0.0830225857835128,-0.072912670401779,-0.2009233705613513,-0.1376023889337544,-0.0760982908537506,0.0858529964992973,-0.0707322903749336,-0.1004673884212595,-0.1845804550198317,-0.2477910217696592,-0.1398274890285758,0.0858255268199527,0.1872701943704188,-0.0060825880025067,0.0239837665691061,0.0082912512258472,-0.0263809330809442,-0.1284408784414449,-0.0777409964849744,-0.1058686891774909,0.2669978300994697,0.0292527566295869,0.0118853294154904,0.0766707406453728,0.0237239516594037,0.04246425214091,-0.0981473052237342,0.0136064943562037,-0.1175755098737039,0.0786858514367998,-0.0892046049358526,-0.203979459974128,-0.0710789691535324,0.0342676292610289,0.0545913602673914,-0.1386327129609958,-0.0990376190549129,0.0351009396385904,0.0269684848190846,0.1661607710994886,0.0871733961737196,-0.0099344698465118,0.0544541597234412,0.1905753783455823,-0.0742101022234922,0.0143497161788379,0.0321527211614482,-0.1840003059730916,0.0260024334688819,0.1972099119685411,-0.1165462390011571,0.0878410743859466,0.0691707515406021,0.0903596088949457,-0.0227829327880966,0.030222063315233,-0.067295309469912,-0.2949829225570688,0.0621725754245877,,,,,unknown,33.971655011655045,21.305166263856847,Neither hotspot,False,False,-12.666488747798198,-0.2923096339202348,-0.09341981806360725
17031282800,chicago,0.0841309203127446,-0.2610197099419419,0.1220430560208356,-0.131026277870601,0.1011032371367423,-0.1019241466768338,-0.0670729697826993,-0.1866576758569645,-0.1318703819656825,-0.0751297185907194,0.107207055431338,-0.0647100769758097,-0.1075014002755341,-0.1846097039152445,-0.2662573830299551,-0.1402066091585596,0.092304971691674,0.1932087039448227,-0.0037402453022026,0.0245183604291682,0.0233981085541503,-0.0105778312076649,-0.111230458933985,-0.0740834444510922,-0.0736985451753153,0.2717599430004772,0.0233714176338311,0.0229280527613857,0.0607871777880181,0.0138946056165507,0.0422611119840013,-0.1009909212461025,0.0171186273574807,-0.1172949804365456,0.0917002979169378,-0.1319817593117072,-0.2433764715245964,-0.0687179632074951,0.0396585719923573,0.0215135498420354,-0.1549524236365441,-0.1121743462096996,0.0395704626906196,0.0210258626233029,0.1494582094515184,0.0906385576103494,-0.0046243167655229,0.0492008577336849,0.2078623055135517,-0.0616592624150407,0.0130078835154207,0.0213423194475821,-0.1849087097063068,0.0234533001097276,0.2043315456624536,-0.1170229261088448,0.0968649002563629,0.0686343987766601,0.0806764122158383,-0.0197941493208921,0.0518087299035805,-0.0505879281787334,-0.2918462045322703,0.0528630172159192,,,,,unknown,34.10930000000003,21.305166263856847,Neither hotspot,False,False,-12.804133736143186,-0.3749830317724423,-0.12169658479651362
17031400300,chicago,-0.0082734143766713,-0.2536406266579412,0.0456721453157764,-0.0600476846202347,0.0804979909871217,-0.0869886522533948,-0.0257864227594378,-0.1030517548846853,-0.0622178768770583,-0.1831260405327636,0.0897204420376089,-0.2144125243217702,-0.156383560439836,-0.1509087572478849,-0.199411164638903,0.0497036972557414,-0.0984049546779812,0.1091324163678383,-0.0591420524098057,0.0946679254773217,-0.0389124327474017,-0.0489932284650545,-0.0981642037496947,-0.0076278189794088,-0.0255592672862319,0.1993982923373218,0.0110020142181479,-0.1222319359212166,0.1202068299838449,0.0090330259320845,-0.0576649752354864,-0.044682327111745,-0.1035685630242812,0.0022209181692254,-0.0049685939529461,0.0171602088520807,-0.0920018262650741,-0.1421089122827565,-0.0193596558701014,-0.0122326632018051,-0.1129283881067998,-0.0161541597059575,0.0647231191725375,0.06632992806417,0.1233876623052042,0.1008686229183533,0.0740671513724971,0.0004617631125867,0.1508548157082692,-0.1859041320943665,-0.0878136893140775,0.0070652266910564,-0.1464004638651959,0.0969908083263299,0.1819558381445783,-0.0296064602476233,0.1024317407186925,0.0996522943594658,0.0514838762739743,0.1112041426657813,-0.0215188168853714,-0.1209402932861456,-0.1543750923464806,0.0429520036790424,,,,,unknown,32.24206978319786,21.107186792898972,Neither hotspot,False,False,-11.134882990298891,0.6276152661067014,0.2212219226370178
17031400500,chicago,0.0577273265785769,-0.2576180647736021,0.1064172316356089,-0.0930759721908937,0.1127867644029701,-0.0618353426281932,-0.0703058170925023,-0.1971023149073887,-0.0754306272887298,-0.1342657392325582,0.1000664686009465,-0.1401854219899455,-0.1564615785001966,-0.1899005421531012,-0.2655561531342664,-0.0858833341787192,0.0062979691869616,0.1703664875943301,-0.0160263448325444,0.0524274985191516,0.001574823026667,0.0030732782029814,-0.1035835612648268,-0.0648879654956731,-0.0877976518952195,0.3010115400773453,0.0619787679652965,-0.0287970384364618,0.060747421833342,0.0286518512085858,0.0132917801977696,-0.0921505879551339,-0.0460905724961205,-0.0739861422438699,0.0824222103257526,-0.1045512864806559,-0.1778600941654938,-0.0732157577767568,0.0260734643344834,0.0240114395220571,-0.1508616674835879,-0.0980781198965103,0.07032850879968,0.0545638004761505,0.1824122011958205,0.1090671840739117,0.031538782832617,0.0106525753317517,0.2102987720367189,-0.1385442642413386,-0.0039068791324648,0.0013148030398999,-0.1713450740652584,0.0449339505252198,0.225636039531131,-0.1094285686847024,0.1176881438371694,0.0756596757893107,0.0700695498157886,0.006613224859979,0.056268836780693,-0.0414679263532693,-0.2410775183488276,0.0420289467500531,,,,,unknown,32.68283333333336,21.107186792898972,Neither hotspot,False,False,-11.575646540434391,0.36288045245861345,0.13067472406912276
17031400800,chicago,0.046758694751813,-0.2707849528341832,0.1224602314715085,-0.1284582454562859,0.0892552930649588,-0.0432264097479926,-0.0842981950171249,-0.1861391775756721,-0.0841540735213325,-0.1484359891822308,0.0714225156875461,-0.1359198699652895,-0.1385105622168899,-0.1813097458360492,-0.235398784232013,-0.0901562813319374,-0.0072251740566267,0.1730522412480445,-0.0324200170715197,0.04839128513404,-0.0281412907207493,-0.025142406308819,-0.1179017619397423,-0.0655419680342157,-0.1059463412976649,0.2900347146131115,0.0570842955340758,-0.0595841554840122,0.0930100891116404,0.0234179955841669,0.0153547882371878,-0.0920503508441669,-0.0541640241854243,-0.063582556396611,0.0605505208212715,-0.0336470625065914,-0.132317523670651,-0.0897609462000498,0.0356363158174302,0.0214073860537566,-0.146806258962108,-0.0672263930425795,0.043637603562675,0.0540656729719091,0.1889648068263948,0.1073052484336488,0.0397865366356925,0.0335350308183803,0.180532617870662,-0.1491258459467309,-0.0066618523182629,0.0183773443421233,-0.1781670938957979,0.0655587844406075,0.2123839869298703,-0.1038134324352423,0.0943082766152923,0.0770081912389282,0.0835974577429712,0.0314927951289467,0.0130864657192398,-0.0721917337516885,-0.2381109734310566,0.0387807671834206,,,,,unknown,32.52056375442741,21.107186792898972,Neither hotspot,False,False,-11.413376961528435,0.4603440624127843,0.16401018426815547
17031410100,chicago,0.0240882959578266,-0.185322083075603,-0.039658636038792,-0.1248732576702126,0.0441378316921615,-0.0587557012395595,-0.0190946693927796,-0.043788015637176,-0.0412763647288933,-0.059670312026988,0.1265169962739745,-0.1400349332765124,-0.0850413799958613,-0.1849125961229831,-0.1122437649476149,-0.0261057837863279,0.0161292432338762,0.034659342898517,-0.0676657682151105,0.0386140991619464,0.0260522961089854,0.0534725317215249,-0.1059895390895614,0.0631053961976562,-0.1348092584195023,0.0723939564481338,-0.0097998535569573,-0.1587099335327134,0.1171710081097993,-0.0265203935044961,-0.086576828995091,0.1112906574685508,0.0459956507301781,-0.0792761375726718,-0.0362479934042065,-0.0460094808444647,-0.0066435504587855,-0.0816567952103133,0.0181510765134468,0.0399837600519127,-0.1482766675048368,-0.0953591271210808,0.1562680473378731,0.0122950808880657,0.0760579468335686,0.1780329360962798,-0.0450134415240372,0.0759630954337244,0.0691616283574274,-0.0972595415658057,0.0021937643611496,0.0694252239677647,-0.2027212633180826,0.0179689096578617,0.1273668101828143,-0.0241711586345576,0.0146000307493256,0.1394646690693577,0.0909914863326396,0.0065187784019397,-0.0223895351163216,-0.1991790399180421,-0.1501784448739602,0.1655003972036973,,,,,unknown,28.16405349794241,21.107186792898972,Neither hotspot,False,False,-7.05686670504344,3.0769849587663587,1.0589793783763108
