city,GEOID,lst_c,hi_c,hi_minus_lst,lst_hot_q75,hi_hot_q75,mismatch_class,priority_flag,lst_z_city,hi_z_city,hi_minus_lst_z
houston,48201333000,46.76762776796877,34.175943089573586,-12.591684678395184,False,False,Neither hotspot,True,-0.4456906829873977,0.2740912490253327,0.7197819320127304
houston,48201331700,46.38894385283368,34.18305435169938,-12.205889501134294,False,False,Neither hotspot,True,-0.5892204850226506,0.3657683133212823,0.9549887983439329
houston,48201331800,46.82043111664508,34.18305435169938,-12.6373767649457,False,False,Neither hotspot,True,-0.4256770149138382,0.3657683133212823,0.7914453282351205
houston,48201332100,47.93150860174287,34.18305435169938,-13.748454250043489,False,False,Neither hotspot,False,-0.004553420517119101,0.3657683133212823,0.3703217338384014
houston,48201332200,48.74599460846115,34.18305435169938,-14.56294025676177,False,False,Neither hotspot,False,0.30415526932267717,0.3657683133212823,0.06161304399860512
houston,48201332400,45.116376983560485,34.18305435169938,-10.933322631861104,False,False,Neither hotspot,True,-1.0715522227154004,0.3657683133212823,1.4373205360366827
houston,48201332500,47.726605448944184,34.181276536167935,-13.545328912776249,False,False,Neither hotspot,False,-0.08221636785171309,0.3428490472473178,0.4250654150990309
houston,48201450600,45.888742575029994,34.20131872067585,-11.687423854354144,False,True,HI-only hotspot,True,-0.7788081266190234,0.6012291498592066,1.38003727647823
houston,48201450700,44.641231352542086,34.18486658513778,-10.456364767404304,False,False,Neither hotspot,True,-1.2516432052797306,0.3891312886289716,1.6407744939087023
houston,48201450900,48.21961745990754,34.182124562548104,-14.037492897359437,False,False,Neither hotspot,False,0.10464637837644025,0.3537816450905839,0.24913526671414365
houston,48201451100,47.560171402986384,34.182124562548104,-13.37804684043828,False,False,Neither hotspot,False,-0.1452986502341779,0.3537816450905839,0.49908029532476184
houston,48201451200,45.57346524015209,34.18852261525735,-11.38494262489474,False,False,Neither hotspot,True,-0.8983053950601314,0.4362641466800637,1.334569541740195
houston,48201312700,49.58553270802264,34.171944709656074,-15.413587998366566,False,False,Neither hotspot,False,0.622359271169774,0.22254488126487007,-0.3998143899049039
houston,48201312800,51.28184556144162,34.171944709656074,-17.109900851785547,True,False,LST-only hotspot,False,1.2653003582086175,0.22254488126487007,-1.0427554769437475
houston,48201313300,49.129622963651286,34.171944709656074,-14.957678253995212,False,False,Neither hotspot,False,0.4495591264046623,0.22254488126487007,-0.2270142451397922
houston,48201422800,48.36189747362072,34.19907681151132,-14.162820662109404,False,True,HI-only hotspot,True,0.15857373410936348,0.5723268752718477,0.4137531411624842
houston,48201422900,49.61173275256112,34.19907681151132,-15.4126559410498,False,True,HI-only hotspot,True,0.6322896829343744,0.5723268752718477,-0.05996280766252671
houston,48201330600,48.49077651751388,34.189995108284705,-14.300781409229174,False,False,Neither hotspot,False,0.20742181800508036,0.45524725200741073,0.24782543400233037
houston,48201431701,45.14582734554072,34.19809785111112,-10.947729494429597,False,True,HI-only hotspot,True,-1.0603898668403662,0.5597063004759271,1.6200961673162932
houston,48201431702,46.19785367236175,34.19809785111112,-11.99975582125063,False,True,HI-only hotspot,True,-0.661648002215272,0.5597063004759271,1.221354302691199
houston,48201431804,47.65802702092092,34.19809785111112,-13.459929169809795,False,True,HI-only hotspot,True,-0.10820914917847393,0.5597063004759271,0.667915449654401
houston,48201430101,47.1909762455664,34.19809785111112,-12.992878394455282,False,True,HI-only hotspot,True,-0.28523199764863294,0.5597063004759271,0.84493829812456
houston,48201510902,48.68384624919506,34.19809785111112,-14.485748398083937,False,True,HI-only hotspot,True,0.28059963005266375,0.5597063004759271,0.2791066704232633
houston,48201510802,40.22418145645301,34.19809785111112,-6.0260836053418885,False,True,HI-only hotspot,True,-2.9258054071238027,0.5597063004759271,3.4855117075997297
houston,48201431901,49.738318028355245,34.19809785111112,-15.540220177244125,True,True,Both LST and HI hotspot,False,0.6802683766394594,0.5597063004759271,-0.12056207616353232
houston,48201431506,49.760727321305886,34.19809785111112,-15.562629470194764,True,True,Both LST and HI hotspot,False,0.6887620074814457,0.5597063004759271,-0.1290557070055186
houston,48201312902,49.75352414622723,34.171944709656074,-15.581579436571154,True,False,LST-only hotspot,False,0.6860318405751058,0.22254488126487007,-0.46348695931023576
houston,48201510302,47.28904393949028,34.171944709656074,-13.117099229834205,False,False,Neither hotspot,False,-0.24806211497768038,0.22254488126487007,0.4706069962425504
houston,48201410202,49.726591963898514,34.171944709656074,-15.55464725424244,True,False,LST-only hotspot,False,0.6758239319644676,0.22254488126487007,-0.4532790506995975
houston,48201411301,45.900139908283585,34.19809785111112,-11.702042057172465,False,True,HI-only hotspot,True,-0.7744882785340207,0.5597063004759271,1.3341945790099476
houston,48201452900,48.85301059225947,34.19907681151132,-14.653933780748154,False,True,HI-only hotspot,True,0.3447167570312352,0.5723268752718477,0.22761011824061245
houston,48201453100,47.41215866371456,34.19907681151132,-13.213081852203246,False,True,HI-only hotspot,True,-0.20139883911809758,0.5723268752718477,0.7737257143899452
houston,48201421700,48.020928683556775,34.189995108284705,-13.83093357527207,False,False,Neither hotspot,False,0.02933882081599218,0.45524725200741073,0.4259084311914185
houston,48201330200,46.4204611698604,34.189995108284705,-12.230466061575695,False,False,Neither hotspot,True,-0.577274706253794,0.45524725200741073,1.0325219582612046
houston,48201330400,45.24976757385209,34.189995108284705,-11.059772465567384,False,False,Neither hotspot,True,-1.0209941602978574,0.45524725200741073,1.476241412305268
houston,48201231000,43.53196865412887,34.07099544825302,-9.460973205875844,False,False,Neither hotspot,True,-1.6720789543174,-1.0788741586414061,0.5932047956759938
houston,48201220900,47.432070154961856,34.06312454115072,-13.368945613811135,False,False,Neither hotspot,False,-0.19385193183545787,-1.1803444242174035,-0.9864924923819456
houston,48201221000,44.65933430092149,34.06312454115072,-10.596209759770773,False,False,Neither hotspot,True,-1.244781776807851,-1.1803444242174035,0.06443735259044758
houston,48201221100,44.90337855496905,34.06312454115072,-10.840254013818331,False,False,Neither hotspot,True,-1.1522834633825467,-1.1803444242174035,-0.028060960834856763
houston,48201221200,46.84703934559421,34.06312454115072,-12.78391480444349,False,False,Neither hotspot,False,-0.4155918919895788,-1.1803444242174035,-0.7647525322278247
houston,48201230900,45.23337572993393,34.07099544825302,-11.16238028168091,False,False,Neither hotspot,True,-1.0272070413274796,-1.0788741586414061,-0.05166711731392648
houston,48201332300,47.05877064110947,34.18305435169938,-12.875716289410091,False,False,Neither hotspot,False,-0.3353409235291645,0.3657683133212823,0.7011092368504468
houston,48201432101,51.44859027080234,34.182124562548104,-17.266465708254238,True,False,LST-only hotspot,False,1.3285003890745501,0.3537816450905839,-0.9747187439839662
houston,48201312200,48.83209492146033,34.171944709656074,-14.660150211804256,False,False,Neither hotspot,False,0.3367892428980714,0.22254488126487007,-0.11424436163320131
houston,48201312400,49.05042265708925,34.171944709656074,-14.878477947433176,False,False,Neither hotspot,False,0.41954041193688474,0.22254488126487007,-0.19699553067201467
houston,48201421302,51.406173169855315,34.186117884688855,-17.22005528516646,True,False,LST-only hotspot,False,1.3124233447151026,0.4052628089368739,-0.9071605357782286
houston,48201421301,51.81593121438968,34.19809785111112,-17.617833363278557,True,True,Both LST and HI hotspot,False,1.4677309473456204,0.5597063004759271,-0.9080246468696933
houston,48201421206,51.27371380431557,34.19809785111112,-17.075615953204448,True,True,Both LST and HI hotspot,False,1.262218237622417,0.5597063004759271,-0.7025119371464899
houston,48201423203,49.57648548702317,34.19907681151132,-15.377408675511852,False,True,HI-only hotspot,True,0.6189301689895035,0.5723268752718477,-0.046603293717655814
houston,48201451501,48.19015083716432,34.20131872067585,-13.988832116488467,False,True,HI-only hotspot,True,0.09347785930302435,0.6012291498592066,0.5077512905561823
houston,48201521202,48.78836183245127,34.075192871938214,-14.71316896051306,False,False,Neither hotspot,False,0.3202134091829766,-1.0247617557714979,-1.3449751649544743
houston,48201320901,49.12352295578258,34.175943089573586,-14.947579866208995,False,False,Neither hotspot,False,0.4472470849188334,0.2740912490253327,-0.1731558358935007
houston,48201333301,48.64100738187357,34.175943089573586,-14.465064292299983,False,False,Neither hotspot,False,0.2643627266608896,0.2740912490253327,0.009728522364443104
houston,48201421103,51.467679891949274,34.19809785111112,-17.269582040838152,True,True,Both LST and HI hotspot,False,1.3357357889281978,0.5597063004759271,-0.7760294884522707
houston,48201530102,49.71050075745245,34.06943130034954,-15.641069457102908,True,False,LST-only hotspot,False,0.6697249993628863,-1.0990388615280442,-1.7687638608909304
houston,48201410601,50.35700655695354,34.171944709656074,-16.18506184729747,True,False,LST-only hotspot,False,0.9147653765965792,0.22254488126487007,-0.6922204953317092
houston,48201511201,47.381077528086834,34.19809785111112,-13.182979676975712,False,True,HI-only hotspot,True,-0.21317929523302512,0.5597063004759271,0.7728855957089522
houston,48201340101,45.251581511784,34.30535637413309,-10.946225137650906,False,True,HI-only hotspot,True,-1.0203066366353355,1.9424631638044534,2.962769800439789
houston,48201241501,42.233850786956395,34.05147464896733,-8.182376137989067,False,False,Neither hotspot,True,-2.164095100361581,-1.3305326602639096,0.8335624400976713
houston,48201340502,48.406321970906575,34.30535637413309,-14.100965596773484,False,True,HI-only hotspot,True,0.175411627260118,1.9424631638044534,1.7670515365443353
houston,48201340102,47.12463191868173,34.226995627049156,-12.897636291632573,False,True,HI-only hotspot,True,-0.31037800391753256,0.9322510352664923,1.242629039184025
houston,48201451302,47.61290413548274,34.182124562548104,-13.430779572934632,False,False,Neither hotspot,False,-0.12531174729619776,0.3537816450905839,0.47909339238678167
houston,48201451903,49.28753776542162,34.20131872067585,-15.086219044745768,False,True,HI-only hotspot,True,0.5094124218065708,0.6012291498592066,0.09181672805263585
houston,48201452001,50.76100252040627,34.20131872067585,-16.559683799730422,True,True,Both LST and HI hotspot,False,1.067889019666356,0.6012291498592066,-0.46665986980714935
houston,48201313000,48.51197691121854,34.171944709656074,-14.340032201562463,False,False,Neither hotspot,False,0.21545724858420542,0.22254488126487007,0.007087632680664646
houston,48201452101,48.05564952409361,34.182124562548104,-13.873524961545506,False,False,Neither hotspot,False,0.04249880773271054,0.3537816450905839,0.3112828373578734
houston,48201310102,48.182199771919365,34.171944709656074,-14.01025506226329,False,False,Neither hotspot,False,0.0904642250424555,0.22254488126487007,0.13208065622241455
houston,48157670400,47.48935302032117,34.194535959898005,-13.294817060423163,False,False,Neither hotspot,False,-0.1721404252294774,0.5137870636395376,0.685927488869015
houston,48157670300,45.32501063386464,34.18124884321141,-11.14376179065323,False,False,Neither hotspot,True,-0.9924753321235057,0.3424920348195199,1.3349673669430255
houston,48201511302,48.43339077961879,34.171944709656074,-14.261446069962716,False,False,Neither hotspot,False,0.18567132037227035,0.22254488126487007,0.036873560892599716
houston,48201520601,50.61876663236508,34.06943130034954,-16.549335332015538,True,False,LST-only hotspot,False,1.0139783885650118,-1.0990388615280442,-2.1130172500930557
houston,48201212300,49.75114097507984,34.171944709656074,-15.579196265423768,True,False,LST-only hotspot,False,0.685128564599208,0.22254488126487007,-0.46258368333433797
houston,48201212400,49.76938219957131,34.179591570025146,-15.589790629546163,True,False,LST-only hotspot,False,0.692042402857184,0.3211267781653394,-0.3709156246918446
houston,48201521000,48.37346332513683,34.182124562548104,-14.191338762588728,False,False,Neither hotspot,False,0.1629574544421487,0.3537816450905839,0.1908241906484352
houston,48201521300,48.0543280252965,34.075192871938214,-13.979135153358284,False,False,Neither hotspot,False,0.04199792968334445,-1.0247617557714979,-1.0667596854548422
houston,48201521600,49.14527299879748,34.075192871938214,-15.070080126859269,False,False,Neither hotspot,False,0.45549084506658827,-1.0247617557714979,-1.480252600838086
houston,48201210600,48.16071996291283,34.06312454115072,-14.097595421762117,False,False,Neither hotspot,False,0.08232288971966184,-1.1803444242174035,-1.2626673139370652
houston,48201210700,47.91766464965029,34.06312454115072,-13.854540108499563,False,False,Neither hotspot,False,-0.009800592693746885,-1.1803444242174035,-1.1705438315236567
houston,48201420400,46.04412664827702,34.189995108284705,-11.854131539992316,False,False,Neither hotspot,True,-0.7199140347888463,0.45524725200741073,1.175161286796257
houston,48201511100,49.07420478332728,34.06943130034954,-15.00477348297774,False,False,Neither hotspot,False,0.42855437776562727,-1.0990388615280442,-1.5275932392936715
houston,48201540200,49.849627545629346,34.075192871938214,-15.774434673691133,True,False,LST-only hotspot,False,0.7224572110220656,-1.0247617557714979,-1.7472189667935636
houston,48201321302,49.26064506259906,34.175943089573586,-15.084701973025474,False,False,Neither hotspot,False,0.499219476825167,0.2740912490253327,-0.22512822779983427
houston,48201222505,49.19495630341727,34.04803864274797,-15.146917660669304,False,False,Neither hotspot,False,0.474321945600636,-1.3748290112521315,-1.8491509568527675
houston,48201333802,47.638567620657525,34.175943089573586,-13.46262453108394,False,False,Neither hotspot,False,-0.11558470371327172,0.2740912490253327,0.38967595273860445
houston,48201542305,50.56563089591627,34.06800545457297,-16.497625441343303,True,False,LST-only hotspot,False,0.9938387379786535,-1.117420599203111,-2.1112593371817647
houston,48201421501,50.31469454998292,34.19809785111112,-16.116596698871795,True,True,Both LST and HI hotspot,False,0.8987281652403967,0.5597063004759271,-0.3390218647644696
houston,48201423002,44.47608500803109,34.19907681151132,-10.277008196519771,False,True,HI-only hotspot,True,-1.31423741957598,0.5723268752718477,1.8865642948478278
houston,48201453603,49.1470924755312,34.19907681151132,-14.948015664019875,False,True,HI-only hotspot,True,0.4561804680607567,0.5723268752718477,0.11614640721109099
houston,48201522101,48.46107764261588,34.075192871938214,-14.385884770677665,False,False,Neither hotspot,False,0.1961652700916064,-1.0247617557714979,-1.2209270258631042
houston,48201350201,48.12873261547729,34.184396149132105,-13.944336466345185,False,False,Neither hotspot,False,0.0701989587536003,0.3830665154316516,0.31286755667805133
houston,48201321101,48.35790518942137,34.175586701399475,-14.1823184880219,False,False,Neither hotspot,False,0.15706056775109192,0.2694967591901433,0.1124361914390514
houston,48201453405,51.35931601828194,34.19907681151132,-17.16023920677062,True,True,Both LST and HI hotspot,False,1.2946634203547995,0.5723268752718477,-0.7223365450829519
houston,48201453404,49.9979313656487,34.19907681151132,-15.798854554137378,True,True,Both LST and HI hotspot,False,0.7786677261184239,0.5723268752718477,-0.20634085084657627
houston,48201453702,51.70949412952635,34.26310491025334,-17.44638921927301,True,True,Both LST and HI hotspot,False,1.4273888754776,1.3977651759957221,-0.02962369948187793
houston,48201453604,50.56846231442973,34.19907681151132,-16.369385502918412,True,True,Both LST and HI hotspot,False,0.9949119098839634,0.5723268752718477,-0.4225850346121157
houston,48201433601,51.53215450708257,34.19907681151132,-17.333077695571255,True,True,Both LST and HI hotspot,False,1.3601731319906312,0.5723268752718477,-0.7878462567187835
houston,48201432805,51.35857916922416,34.182124562548104,-17.176454606676053,True,False,LST-only hotspot,False,1.2943841378313912,0.3537816450905839,-0.9406024927408072
houston,48201433505,53.006626413088945,34.19907681151132,-18.807549601577627,True,True,Both LST and HI hotspot,False,1.9190314629554919,0.5723268752718477,-1.3467045876836443
houston,48201432904,47.05284148337249,34.182124562548104,-12.870716920824384,False,False,Neither hotspot,False,-0.3375882089358362,0.3537816450905839,0.6913698540264201
houston,48201433504,51.64783442275066,34.19907681151132,-17.448757611239344,True,True,Both LST and HI hotspot,False,1.4040184465965404,0.5723268752718477,-0.8316915713246927
houston,48201450301,50.69707240300898,34.182124562548104,-16.514947840460877,True,False,LST-only hotspot,False,1.043658053608951,0.3537816450905839,-0.6898764085183671
houston,48201450302,51.346334506294255,34.1949206679666,-17.151413838327656,True,False,LST-only hotspot,False,1.2897431325600417,0.5187466482696351,-0.7709964842904066
houston,48201451606,47.43396908585473,34.20131872067585,-13.232650365178875,False,True,HI-only hotspot,True,-0.19313219391092745,0.6012291498592066,0.794361343770134
houston,48201433507,51.912780016563445,34.19907681151132,-17.713703205052127,True,True,Both LST and HI hotspot,False,1.504438842367761,0.5723268752718477,-0.9321119670959134
houston,48201453002,49.19604693391261,34.19907681151132,-14.996970122401294,False,True,HI-only hotspot,True,0.4747353193216562,0.5723268752718477,0.09759155595019148
houston,48201451605,49.47712197022824,34.20131872067585,-15.27580324955239,False,True,HI-only hotspot,True,0.581269140028146,0.6012291498592066,0.01996000983106061
houston,48201453001,49.827213216725006,34.19907681151132,-15.628136405213688,True,True,Both LST and HI hotspot,False,0.7139616714392839,0.5723268752718477,-0.14163479616743624
houston,48201412000,47.97508830898789,34.19809785111112,-13.77699045787677,False,True,HI-only hotspot,True,0.01196427802679975,0.5597063004759271,0.5477420224491273
houston,48201211302,49.344497090224145,34.171944709656074,-15.17255238056807,False,False,Neither hotspot,False,0.531001299195387,0.22254488126487007,-0.3084564179305169
houston,48201341002,48.30351680638588,34.30535637413309,-13.998160432252789,False,True,HI-only hotspot,True,0.13644613566644115,1.9424631638044534,1.8060170281380121
houston,48201310101,49.81300425520715,34.171944709656074,-15.641059545551071,True,False,LST-only hotspot,False,0.7085761524027616,0.22254488126487007,-0.4860312711378916
houston,48201510301,45.76324441150029,34.171944709656074,-11.591299701844214,False,False,Neither hotspot,True,-0.8263747800924898,0.22254488126487007,1.04891966135736
houston,48201311001,50.41555328232945,34.171944709656074,-16.243608572673374,True,False,LST-only hotspot,False,0.9369559148453933,0.22254488126487007,-0.7144110335805233
houston,48201340501,46.89069205537747,34.30535637413309,-12.58533568124438,False,True,HI-only hotspot,True,-0.3990465238261107,1.9424631638044534,2.3415096876305643
houston,48201100001,48.86734636804549,34.171944709656074,-14.695401658389414,False,False,Neither hotspot,False,0.35015034155476743,0.22254488126487007,-0.12760546028989736
houston,48201340702,48.46608380911694,34.30535637413309,-14.160727434983848,False,True,HI-only hotspot,True,0.1980627208629088,1.9424631638044534,1.7444004429415445
houston,48201433004,51.849731417058976,34.182124562548104,-17.667606854510872,True,False,LST-only hotspot,False,1.48054199160702,0.3537816450905839,-1.126760346516436
houston,48201341303,48.199271446392245,34.30535637413309,-13.893915072259157,False,True,HI-only hotspot,True,0.09693477728819515,1.9424631638044534,1.8455283865162582
houston,48201532301,50.71922815205028,34.075192871938214,-16.644035280112064,True,False,LST-only hotspot,False,1.05205558555246,-1.0247617557714979,-2.0768173413239577
houston,48157670101,47.42544087495549,34.17750044389428,-13.247940431061204,False,False,Neither hotspot,False,-0.19636457947883715,0.29416837031046306,0.4905329497893002
houston,48201233200,48.057981322503544,34.18496074940434,-13.873020573099204,False,False,Neither hotspot,False,0.043382612274671314,0.3903452367814629,0.34696262450679155
houston,48201422405,52.19181969470677,34.19907681151132,-17.992742883195454,True,True,Both LST and HI hotspot,False,1.6102012161131702,0.5723268752718477,-1.0378743408413227
houston,48201321001,48.21588705698766,34.175943089573586,-14.039943967414075,False,False,Neither hotspot,False,0.10323247096922757,0.2740912490253327,0.17085877805610516
houston,48201432302,51.416322559264096,34.182124562548104,-17.23419799671599,True,False,LST-only hotspot,False,1.3162701937477619,0.3537816450905839,-0.9624885486571779
houston,48201452002,51.44699092824755,34.18852261525735,-17.258468312990203,True,False,LST-only hotspot,False,1.3278942019324484,0.4362641466800637,-0.8916300552523848
houston,48201440101,49.52649563873597,34.19907681151132,-15.327418827224657,False,True,HI-only hotspot,True,0.5999828814452884,0.5723268752718477,-0.027656006173440772
houston,48201530501,46.96503125085972,34.06312454115072,-12.901906709708996,False,False,Neither hotspot,False,-0.3708702808314214,-1.1803444242174035,-0.8094741433859821
houston,48201530502,45.77056123259076,34.06438589299049,-11.706175339600271,False,False,Neither hotspot,True,-0.8236015387672864,-1.1640833116795133,-0.3404817729122269
houston,48201313102,46.112829325297184,34.175213852337954,-11.93761547295923,False,False,Neither hotspot,True,-0.6938741602711286,0.26469005866624074,0.9585642189373693
houston,48201410703,48.58624081183573,34.171944709656074,-14.414296102179655,False,False,Neither hotspot,False,0.24360495311543282,0.22254488126487007,-0.021060071850562745
houston,48201411003,50.38095810814082,34.19809785111112,-16.182860257029695,True,True,Both LST and HI hotspot,False,0.9238435583279586,0.5597063004759271,-0.36413725785203155
houston,48201411503,49.85138850984985,34.19809785111112,-15.653290658738726,True,True,Both LST and HI hotspot,False,0.723124656445169,0.5597063004759271,-0.16341835596924192
houston,48201431203,46.17888402013739,34.182124562548104,-11.996759457589292,False,False,Neither hotspot,True,-0.6688379311233145,0.3537816450905839,1.0226195762138983
houston,48201431404,51.84546289645056,34.19809785111112,-17.64736504533944,True,True,Both LST and HI hotspot,False,1.4789241253776335,0.5597063004759271,-0.9192178249017064
houston,48201451406,48.41866036315491,34.20131872067585,-14.217341642479065,False,True,HI-only hotspot,True,0.18008815807132386,0.6012291498592066,0.4211409917878828
houston,48201431206,48.478930969125365,34.182124562548104,-14.29680640657726,False,False,Neither hotspot,False,0.20293208620700298,0.3537816450905839,0.15084955888358093
houston,48201432704,51.70134541534214,34.19809785111112,-17.503247564231017,True,True,Both LST and HI hotspot,False,1.4243003277813397,0.5597063004759271,-0.8645940273054127
houston,48201314005,51.36731490563115,34.185367937227824,-17.181946968403324,True,False,LST-only hotspot,False,1.2976951802787056,0.3955946262166584,-0.9021005540620471
houston,48201432703,49.0829673949176,34.19809785111112,-14.884869543806474,False,True,HI-only hotspot,True,0.4318756065176377,0.5597063004759271,0.1278306939582894
houston,48201431304,52.10650535158408,34.19809785111112,-17.90840750047296,True,True,Both LST and HI hotspot,False,1.5778651429667865,0.5597063004759271,-1.0181588424908594
houston,48201431504,50.053507105808045,34.19809785111112,-15.855409254696925,True,True,Both LST and HI hotspot,False,0.7997321935125256,0.5597063004759271,-0.2400258930365985
houston,48201551502,47.39069937396623,34.00160875013897,-13.389090623827258,False,False,Neither hotspot,False,-0.20953239717613115,-1.9733945225033807,-1.7638621253272495
houston,48201530701,48.49154023945864,34.06943130034954,-14.4221089391091,False,False,Neither hotspot,False,0.2077112859628147,-1.0990388615280442,-1.306750147490859
houston,48201314401,48.708689633034226,34.189995108284705,-14.51869452474952,False,False,Neither hotspot,False,0.29001583660859753,0.45524725200741073,0.1652314153988132
houston,48201980300,47.738494655806306,34.18938013729277,-13.549114518513534,False,False,Neither hotspot,False,-0.07771008850085183,0.4473191607389081,0.5250292492397599
houston,48201312501,49.66202367059505,34.171944709656074,-15.490078960938972,True,False,LST-only hotspot,False,0.6513510827485336,0.22254488126487007,-0.42880620148366355
houston,48201510702,49.52470928371779,34.19155956574736,-15.333149717970429,False,False,Neither hotspot,False,0.5993058123333538,0.47541594567318574,-0.12388986666016805
houston,48201431204,48.978940628379696,34.182124562548104,-14.796816065831592,False,False,Neither hotspot,False,0.39244710002238115,0.3537816450905839,-0.03866545493179724
houston,48201533301,46.42828196689874,34.06943130034954,-12.358850666549197,False,False,Neither hotspot,True,-0.5743104466013352,-1.0990388615280442,-0.524728414926709
houston,48201221501,46.97565118313129,34.06312454115072,-12.91252664198057,False,False,Neither hotspot,False,-0.3668450853698633,-1.1803444242174035,-0.8134993388475402
houston,48201340201,48.16378011330441,34.20068530432832,-13.963094808976097,False,True,HI-only hotspot,True,0.08348275620024725,0.593063264508386,0.5095805083081387
houston,48201340202,44.95859163193185,34.19760674345171,-10.760984888480143,False,False,Neither hotspot,True,-1.1313564535743776,0.5533750321761676,1.6847314857505453
houston,48201324200,47.519169737987774,34.179591570025146,-13.339578167962628,False,False,Neither hotspot,False,-0.16083921223102665,0.3211267781653394,0.48196599039636606
houston,48201313400,49.34753417413182,34.18305435169938,-15.16447982243244,False,False,Neither hotspot,False,0.5321524229548368,0.3657683133212823,-0.1663841096335545
houston,48201313500,48.02299776025497,34.18305435169938,-13.839943408555584,False,False,Neither hotspot,False,0.03012304786398082,0.3657683133212823,0.33564526545730144
houston,48201313600,49.05345784295077,34.18305435169938,-14.870403491251388,False,False,Neither hotspot,False,0.42069081629374483,0.3657683133212823,-0.05492250297246254
houston,48201313700,49.647628262216635,34.18305435169938,-15.464573910517252,False,False,Neither hotspot,False,0.6458948961184966,0.3657683133212823,-0.2801265827972143
houston,48201450804,50.61103989694837,34.182124562548104,-16.428915334400266,True,False,LST-only hotspot,False,1.0110497804028626,0.3537816450905839,-0.6572681353122787
houston,48201451006,49.19795715284198,34.182124562548104,-15.015832590293876,False,False,Neither hotspot,False,0.4754593356683191,0.3537816450905839,-0.1216776905777352
houston,48201451904,48.71868411894947,34.20131872067585,-14.517365398273624,False,True,HI-only hotspot,True,0.29380397370004807,0.6012291498592066,0.30742517615915854
houston,48201451301,50.51151892250674,34.18852261525735,-16.32299630724939,True,False,LST-only hotspot,False,0.9733290714182545,0.4362641466800637,-0.5370649247381909
houston,48201331604,49.95702573924503,34.18305435169938,-15.77397138754565,True,False,LST-only hotspot,False,0.7631635649296622,0.3657683133212823,-0.3973952516083799
houston,48201314302,50.11346055428297,34.189995108284705,-15.923465445998268,True,False,LST-only hotspot,False,0.822455911756189,0.45524725200741073,-0.3672086597487783
houston,48201331502,48.0986524053543,34.18305435169938,-13.915598053654918,False,False,Neither hotspot,False,0.05879787613145818,0.3657683133212823,0.3069704371898241
houston,48201413302,49.0340014206119,34.189995108284705,-14.844006312327195,False,False,Neither hotspot,False,0.4133163904599568,0.45524725200741073,0.04193086154745396
houston,48201314301,52.97748014432842,34.189995108284705,-18.787485036043712,True,False,LST-only hotspot,False,1.9079843653153072,0.45524725200741073,-1.4527371133078966
houston,48201413301,48.45821294097642,34.189995108284705,-14.268217832691718,False,False,Neither hotspot,False,0.19507948312583556,0.45524725200741073,0.26016776888157517
houston,48201543201,49.60375250452205,34.13459936672148,-15.469153137800568,False,False,Neither hotspot,False,0.6292649877322265,-0.25890431084818016,-0.8881692985804066
houston,48201450402,46.8487655250439,34.20131872067585,-12.647446804368052,False,True,HI-only hotspot,True,-0.41493763078441775,0.6012291498592066,1.0161667806436243
houston,48201421403,50.61903141833629,34.19809785111112,-16.420933567225163,True,True,Both LST and HI hotspot,False,1.0140787484601927,0.5597063004759271,-0.4543724479842657
houston,48201240102,49.33654137422446,34.05868849419365,-15.277852880030808,False,False,Neither hotspot,False,0.527985902193177,-1.2375331137789463,-1.7655190159721232
houston,48201530702,47.53771849881729,34.06943130034954,-13.468287198467747,False,False,Neither hotspot,False,-0.15380881071817085,-1.0990388615280442,-0.9452300508098733
houston,48201333904,46.52209336171729,34.175943089573586,-12.346150272143705,False,False,Neither hotspot,True,-0.5387537979326051,0.2740912490253327,0.8128450469579378
houston,48201252003,38.20092576954623,34.06700199180536,-4.133923777740868,False,False,Neither hotspot,True,-3.692665251447618,-1.1303570539473002,2.562308197500318
houston,48201211200,46.29799172701206,34.117534625403394,-12.180457101608669,False,False,Neither hotspot,True,-0.6236934058204746,-0.47889977147631246,0.14479363434416215
houston,48201452300,49.48616765450462,34.182124562548104,-15.304043091956515,False,False,Neither hotspot,False,0.5846976597554734,0.3537816450905839,-0.23091601466488948
houston,48201321800,48.75108818700863,34.175943089573586,-14.57514509743504,False,False,Neither hotspot,False,0.3060858512443019,0.2740912490253327,-0.03199460221896916
houston,48201311200,45.68493956040879,34.177042616568784,-11.50789694384001,False,False,Neither hotspot,True,-0.8560540966051883,0.2882661458651219,1.14432024247031
houston,48201211000,47.49913322969595,34.171944709656074,-13.327188520039876,False,False,Neither hotspot,False,-0.16843350381211286,0.22254488126487007,0.3909783850769829
houston,48201211400,48.88582451724002,34.171944709656074,-14.713879807583943,False,False,Neither hotspot,False,0.3571539796546916,0.22254488126487007,-0.13460909838982152
houston,48201232600,46.131204155182886,34.179591570025146,-11.95161258515774,False,False,Neither hotspot,True,-0.6869096825351643,0.3211267781653394,1.0080364607005037
houston,48201423201,46.717180892392,34.19907681151132,-12.518104080880684,False,True,HI-only hotspot,True,-0.46481119425138273,0.5723268752718477,1.0371380695232304
houston,48201534002,49.20076265790208,34.02301365415947,-15.177749003742612,False,False,Neither hotspot,False,0.47652268578642953,-1.6974464942317977,-2.1739691800182275
