GEOID,PC1,PC2,PC3,PC4,PC5
04013112521,1.8606742286946072,-4.478556254418577,5.118722676473024,-1.2761564613909504,-0.215604023161665
04013112524,2.3429215521930686,-7.287603893087098,4.355363362903279,-3.4405393514042353,-0.17364353093492116
04013109401,-2.6511477288999985,0.24123484210578514,1.5043896105600265,-1.4313972884789636,0.04267541238522096
04013112515,5.526528901496351,-4.051906446680889,-1.807213083010246,2.0880672270048417,-3.679939024907884
04013112522,0.7198590386972868,-2.231366052105775,1.7364890654422003,0.8274995036388247,-2.083209353744651
04013107002,-2.165313104503677,4.330649586698953,0.843696371384483,0.7125681177894924,-1.2494448232350548
04013107001,-1.5030219556525186,3.231377049636315,-1.0198284146658512,-0.5553246770394288,-0.6816926397749897
04013113800,3.4479026310254315,-4.533223175014514,5.697725170267052,-2.1895800048683434,2.1061726409381767
04013112523,3.232167315395009,-6.553341405919775,0.16481082910474026,-2.1031565978345843,0.21630148379494352
04013116202,-2.6807446546748777,2.84017357713313,-0.004304395874829629,2.076573943277431,-1.4511403615863536
04013115200,-1.1327554015415087,-3.402661616932473,5.172073097891158,0.09682852367325767,0.9873890575008547
04013115300,6.425138846047933,-2.4194039529040894,2.254329782454063,3.214340342153215,-1.5281962280190515
04013115500,2.6489658239837564,-2.7855739798884245,0.3009885848530587,1.4121582029724882,-2.0312093597019616
04013115600,1.9443714817131825,-1.9005108298659927,0.14001092369005286,3.8017423711734617,-1.7544247580124082
04013115900,0.43209557447132846,-2.600312678302105,-2.1688962668902776,3.627504509079799,-1.6554938688208383
04013116000,1.1340089534990405,-2.2415081669805397,-1.7046571713986316,2.935843015372279,-2.072991283263712
04013116100,-1.4430567079377414,-3.04807262631374,1.6825457733180345,1.2041076441026732,-1.366743048680841
04013116619,7.533558076736286,-7.618931588584887,-3.7264489774314384,-1.4760038898078494,-0.9755333970977417
04013107300,-3.1118886015796905,1.9008317453649315,1.0379330384072782,-0.4218400525702885,0.4839557475939864
04013109703,-0.47951385244515665,-3.754781999580833,-1.5333045724168042,0.5501564927149813,-0.5327511882561878
04013105101,0.791370628523847,3.261963958829062,-2.2721164495204724,-1.124251033294285,-1.1496780978804155
04013105200,3.0355610402693225,4.028807157497079,1.4934339080547439,2.715983133971288,2.8189807902265582
04013105300,-4.561824142230591,1.8235160486318729,-2.1522203084324376,-1.930675289388495,2.6180305639289445
04013108100,-4.046300125055929,2.2026262611610155,-7.982604164163655,-1.8366569137901203,4.338647398158071
04013109200,-2.175972043001057,-3.7599160575631,5.063612214210879,-1.074570118598456,-0.47267000316913127
04013106400,-1.2469694203934725,-0.7967603622647709,-1.1168105202704994,-1.1200810252320337,1.870085318299128
04013116729,7.405947498408757,2.9155286275734995,-1.3698746229597312,4.103515305841664,-0.5926821045658064
04013106900,-1.3616491733965663,1.971243235516896,0.5684763547457978,0.6766028876880101,-0.5487059550126011
04013112504,0.498830735516562,-3.5840131585544324,-1.9974528852580824,1.3619900308489001,-0.7492967150875954
04013092719,0.7894902605622434,-5.35895319307337,-3.6520237209202584,2.241980422773866,-1.6719002434898143
04013103219,-2.3874663636503697,-0.4778237353816478,-3.4756510488997994,-1.6146102471911041,2.171590382721883
04013103220,-2.9632917753898718,-2.2179915023331667,-2.5881911204921253,-1.6395374258384299,0.9527451634029162
04013103701,-0.32850936366848255,1.985179200994032,-1.0473128120172777,2.015571729446982,0.9479191658646159
04013103702,8.25022594835315,3.9479118115013496,0.44617802637411386,4.9298191422206195,4.097649212052404
04013618100,-2.0564415509159835,0.16616904558829482,-3.7537915346253774,0.33286153128896045,1.800386756719562
04013618200,-2.094610682660015,3.4303194400602837,-0.24174275104148632,0.5595124490528834,-1.9192860006244146
04013618500,-2.6160983062339964,1.8119230848695793,2.115500347898521,-1.631095048965415,0.24710857064519023
04013618600,-2.9120674500704036,1.3917856684606216,2.9198902443620884,-1.030059127884126,-0.6555026156013909
04013618800,-2.2436753675690264,2.995526833694166,1.782524866249914,-0.7026904569965696,-0.5172089862524217
04013619000,-0.3966645534505322,-0.035341952749447514,0.20740013162766432,1.129579385700518,-0.8721374373123869
04013112510,0.22281630552136425,-6.878078679097964,3.8472692151696966,-1.8302208130821969,-0.5127689895946496
04013617300,-0.7621058543728256,0.49280410642834066,-1.197333506502668,-1.9147443528914274,-3.207261909015764
04013113201,-2.162974020024754,3.2113609037361766,1.7450604489374513,1.994426193876404,-1.8996698119501192
04013111401,-4.003562168658721,2.181081650741131,-0.01577321118315548,0.07328627002064865,0.3702610526726082
