STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,ALAND,AWATER,area_km2,city,total_population,median_household_income,total_population_clean,median_household_income_clean,poverty_universe,below_poverty_count,poverty_universe_clean,below_poverty_count_clean,poverty_rate,low_income_flag,high_poverty_flag,inequity_group,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,n_nonnull_embed
48,201,421900,48201421900,4219,Census Tract 4219,1662248,17649,1.680951477945183,Houston,2954,180200,2954,180200.0,2954,310,2954,310,0.1049424509140149,False,False,High income + Low poverty,0.0452897178947636,-0.2834136419969134,0.0946268945704075,0.1632561812726763,0.0250032318947029,-0.015245784608995,-0.0653664378013952,-0.1100189430470655,-0.0483123970552221,-0.0613788655431031,0.0747149059100838,-0.0023197308336893,-0.2298218989085159,-0.1624338449833731,-0.082893494234014,0.054484744135398,-0.0081505988139065,0.1609263831562521,0.0148205952798987,-0.0225234291789846,-0.0742713350746818,0.1271031043449899,-0.1203700631541167,-0.031519697014304,-0.0912954915361838,0.3321061182186186,0.0344239949056813,-0.0085076202611165,-0.0046828354454275,0.1160694088451406,0.081071943588142,-0.1412514252452781,-0.1398968488070538,-0.0171100731100282,-0.0011388387351955,0.0030773962201216,-0.1330192729086715,-0.1019146807811764,-0.005324835160659,0.0437297141174104,-0.089486805900505,-0.0629907209097617,0.132797245485396,0.0765197448850111,0.1149483994518555,0.1084239789794832,-0.0283861781064478,0.034272515393539,0.1999121384131199,-0.0671850095498073,-0.0476220808164362,-0.0575043616097971,-0.2593910255111553,0.2131525430011371,0.1675012011203523,-0.2503337281533036,0.0435039213298463,0.080628059752646,0.1166353828367124,-0.0562334096154106,0.0649901676814389,0.016345572478946,-0.1154272442241709,0.0029785472412671,64
48,201,422100,48201422100,4221,Census Tract 4221,2399121,0,2.4006354943798134,Houston,5227,99199,5227,99199.0,5227,620,5227,620,0.11861488425483069,False,False,High income + Low poverty,0.0492297410282314,-0.2792796196899209,0.0931803675129799,0.188808746728032,0.0434872580985539,-0.0053659629570153,-0.0544645097244505,-0.0862359403900089,-0.0356009591864056,-0.03921421920822,0.072843750314871,-0.0116773398616923,-0.2429353787399665,-0.1681938153035636,-0.0862570549117252,0.0496209992454345,-0.0264352194186979,0.1530229887986926,0.0231453083592793,-0.0242127865034718,-0.0838537064816811,0.1350700488301821,-0.1144000425521994,-0.0365684283210483,-0.0865880971836883,0.3352074211191918,0.0159906960444724,-0.0002655200866651,0.0120048853228154,0.1276054762458069,0.0841518238320845,-0.1374470327932716,-0.1335037779803511,-0.0218084655507278,-0.0212660517588511,-0.0009007832297705,-0.1266498078266281,-0.1149109153659785,-0.0066995604699669,0.0374214449743264,-0.077428088000924,-0.0512500236795018,0.1457809719064127,0.0688552971329704,0.1193707914745632,0.1157967241289284,-0.0042200923452311,0.0103498345565171,0.2125139929337118,-0.0757123546101675,-0.0580882596301274,-0.0692314095342392,-0.2519984016857227,0.2280013206894922,0.1538198964249283,-0.2473285043491993,0.0278893339697895,0.0767914608579122,0.1247617583473816,-0.0403050577101629,0.0668776598054994,0.0049454900861069,-0.0974219403485416,-0.0112243630176029,64
48,201,422200,48201422200,4222,Census Tract 4222,1774485,290,1.7759196433798783,Houston,5231,30518,5231,30518.0,5180,2186,5180,2186,0.422007722007722,True,True,Low income + High poverty,-0.0142586961709107,-0.2361945483821085,0.1395640755322129,0.1555961983790805,-0.0121163627457043,-0.0568866255109244,-0.0402902604027246,-0.127422702030121,-0.1150453366846131,0.0274106321092642,0.0420222127660231,-0.0074418771385961,-0.2321694245329439,-0.1533256286120202,-0.109647084114868,-0.0126525682743298,-0.0371563255349711,0.1356075826387724,-0.0432594160873836,-0.0452525686785776,-0.066496641593924,0.1405802197228596,-0.185987543925368,-0.0642701564551614,-0.1216225741773306,0.2498783324940502,-0.0279405951569301,-0.0125844211983635,0.0019638050608799,0.1572326346540979,0.1415778527135534,-0.1190430973967334,-0.0213412179842323,-0.0505269780665151,-0.0729155236348391,0.0618414825777892,-0.0993577599251882,-0.0594084753645181,-0.036518454664344,0.0404175197306328,-0.0651775919963773,-0.0450249416192968,0.0620514419328877,0.0704751575920871,0.0927453727368223,0.123085713951786,-0.0015045868065455,0.0158539295966764,0.2218440146310512,-0.041373303545207,-0.0540314491350851,0.0175081489384028,-0.2383078771149354,0.2001384140914635,0.1309020101033356,-0.2431675040743799,-0.0240486532146249,0.0543839901707426,0.1532111924332057,-0.0799025602197688,0.0250394751653514,-0.1041056622550797,-0.1181869485766185,0.0119442856404925,64
48,201,530600,48201530600,5306,Census Tract 5306,3091521,0,3.093170407804319,Houston,3142,68125,3142,68125.0,3074,754,3074,754,0.24528301886792453,False,True,High income + High poverty,0.0102184741052411,-0.2324568241703275,0.1394972483749963,0.1269990018589308,0.0017171796346944,-0.0554307671121351,-0.0268704244381122,-0.1353444499638763,-0.1323523376193479,0.0015678095681328,0.0531216752979807,-0.0023745447460148,-0.2153733993532979,-0.1602509818602076,-0.1088838896263704,-0.0085654152781648,-0.0139617303740554,0.13363174614466,-0.0389550329816797,-0.0501127818230315,-0.0627375128588928,0.1185070725281676,-0.19584576854992,-0.0817326526585489,-0.1181455096079174,0.2491723237980588,-0.0156973925014566,0.0094810861568209,-0.0313472890691384,0.1440416209402185,0.1321657010173483,-0.1312487975393837,-0.0260076476886882,-0.0538474425431876,-0.0523551811638294,0.0265533955593719,-0.143975141077272,-0.0919104377229284,-0.0156464008015953,0.0364612065766109,-0.0625873463567282,-0.0257002383347083,0.077674483508784,0.0427102309337639,0.0742980307093154,0.1437046833573062,-0.0107057451469035,0.0248766804137591,0.1914909098841171,-0.0396691225626494,-0.058341896951469,0.0392361208848423,-0.254741754987767,0.191269634725772,0.1363165572552362,-0.2309592330458872,0.0132988936447009,0.0759041890655883,0.189709598087383,-0.0388939161242465,-0.0039114080303129,-0.1042638915098172,-0.1349156412799122,0.0111718272140447,64
48,201,511004,48201511004,5110.04,Census Tract 5110.04,1035081,17308,1.052973275211659,Houston,1889,78295,1889,78295.0,1889,119,1889,119,0.06299629433562731,False,False,High income + Low poverty,0.0353256329168789,-0.2829508447626264,0.1267777246540358,0.1743177869095798,0.0508603819788135,-0.0074712990439371,-0.0644388762822992,-0.0893136293402667,-0.0794636409451248,-0.0041905971495747,0.0474246982872606,-0.0064241393381263,-0.2381326208313503,-0.16855602382046,-0.1125797855117848,0.0046043621112108,-0.036083462105216,0.1333379561829676,-0.0026641297830303,-0.0651950044280373,-0.0760016874086612,0.1038656411991287,-0.1445017126646252,-0.0404863655213714,-0.0923197695410112,0.312673958570114,-0.0073336040886768,0.0146178528223054,0.0090921781011065,0.1510868979202526,0.1051499116074281,-0.1428516326074995,-0.0598793763295134,-0.0526629634252297,-0.0304699385202614,0.0460290745392138,-0.1251010197055986,-0.1115182509273952,-0.008470247640165,0.0456945955144695,-0.0808174305801119,-0.0559836643653952,0.0932185374383034,0.0590738614043023,0.1235299265279682,0.0978640246403929,-0.0083096573668645,0.0186148022579251,0.1692573028490518,-0.0572048204389019,-0.0605884768867041,-0.0275933100381985,-0.2484061428413033,0.2161763905011811,0.1435969081458753,-0.2689196874167148,0.019215998826069,0.0631587467800572,0.1350050935350561,-0.0214729013149688,0.0642850255858493,-0.0446137451411273,-0.0948549210274819,0.0037622355738814,64
48,201,221302,48201221302,2213.02,Census Tract 2213.02,1564111,0,1.564873852880299,Houston,3307,51221,3307,51221.0,3307,312,3307,312,0.09434532809192622,True,False,Low income + Low poverty,0.0195236940458018,-0.2440110797120164,0.1583252331293533,0.1367251792763873,0.0264740752649038,-0.0061055811645179,-0.0342805581355409,-0.1276625184807902,-0.07369881791748,-0.0331347056982212,0.0563340360719917,-0.0107707544731016,-0.2240433247102572,-0.1652338735183325,-0.104893960350227,-0.0014064872806728,-0.0209876786630618,0.155798547742214,-0.0124826174381807,-0.0333440317332212,-0.0930964895339942,0.1442777742987001,-0.1604397442533553,-0.0499459970653013,-0.0900609436453537,0.3102159098650336,-0.0096349775680873,-0.0332971458256281,0.0011196751279305,0.1382144954706634,0.0939150779774263,-0.1511991328153693,-0.0866497901037294,-0.0522411662977922,-0.0338461908731659,-0.0040786413025242,-0.1606824414621894,-0.1170729676381582,-0.0086633125513806,0.0215313694497129,-0.082984524479181,-0.0480336944609332,0.0971122048496855,0.0531317865190615,0.1025872432893338,0.1343985188945065,-0.0099664660777721,0.0173101890001604,0.207248797625511,-0.0542341916636553,-0.0582061097766637,-0.0154436117360406,-0.2530923108649661,0.2169092650946354,0.1302032310217317,-0.2438854294428316,0.0261918229000095,0.065355609157389,0.1620730422549896,-0.0494685050374045,0.0151537315420974,-0.0442374282657491,-0.1276535003172587,0.001507910081597,64
48,201,311501,48201311501,3115.01,Census Tract 3115.01,767169,0,0.7674797143176884,Houston,2253,59875,2253,59875.0,2253,417,2253,417,0.18508655126498003,True,False,Low income + Low poverty,0.0436634881637236,-0.2671233482150709,0.1274639000667437,0.1419099806003849,0.0373892649696971,-0.0324582378599982,-0.0594639897143309,-0.1416502761318821,-0.0759046469168952,-0.0474868939300558,0.0652258302827283,0.0109581165468105,-0.2121871716291018,-0.1916165139800815,-0.1216410806505852,-0.0037637202971015,0.0262486546563746,0.1673820131442653,0.0041206246090387,-0.0346214225374051,-0.0815854431411905,0.1438577917026309,-0.1411353055514793,-0.0114391438213751,-0.0857367496810073,0.317228676355866,0.0179922260023119,-0.0041692160786363,-0.0059038814539094,0.130359264602198,0.0657613937935504,-0.1348676814080308,-0.1146204488286788,-0.0763282073424957,0.0137409940076904,-0.0295435382764735,-0.1594467341021673,-0.0972696539998739,0.0011037275700657,0.0455224025892907,-0.0745390325980926,-0.0629606074743769,0.100772276412777,0.0582087541493197,0.1360690547014877,0.1117294845132051,-0.031977758707461,0.0208880431413097,0.2149447459196388,-0.0555698766692199,-0.035066843684208,-0.0191574464614735,-0.2467321857490145,0.1985188227358692,0.138345140757067,-0.2472915860622173,0.0608604053824343,0.0428184868211343,0.1067099289452706,-0.0479527841517319,0.0407389423639194,0.0163972438474215,-0.1533917040249363,0.0120458692288708,64
48,201,311502,48201311502,3115.02,Census Tract 3115.02,1577258,0,1.5778874379708772,Houston,3154,50667,3154,50667.0,3154,658,3154,658,0.20862396956246038,True,True,Low income + High poverty,0.0138651907252186,-0.2526406391253175,0.1496906586950409,0.1321327266069518,0.0274953125926987,-0.0435937949143288,-0.062145686849456,-0.1494955965069254,-0.1055242315096869,-0.024767937493815,0.065471357363612,0.0159200957188067,-0.199613509586042,-0.1887402577552096,-0.105183656224149,-0.0120311752282883,0.0170052819760019,0.1632647383100946,-0.0234455091611861,-0.0401470356684178,-0.073623668171388,0.1420909272101305,-0.1600227926386441,-0.0289698937805553,-0.108894956851834,0.2812382845532293,0.0193996397551954,-0.00810407658051,-0.0107103720163913,0.136615164510569,0.0914565324211025,-0.1182435562689545,-0.0710102693459202,-0.0779868866848668,-0.0202660429423855,-0.0108492361416235,-0.1342809683031529,-0.0833750824349821,-0.0140511330697289,0.074149845226687,-0.0623839026310605,-0.0512734451321926,0.077829461136864,0.0483038188547268,0.11867889947861,0.1271623378101087,-0.0122389212803604,0.0316355871196917,0.2277928454398501,-0.0563968985316475,-0.0308404799087214,0.0106074177080998,-0.2478634405801175,0.1900305619660283,0.1367971809848199,-0.2553082110469408,0.0430736525919223,0.0366050998086952,0.1239603809752706,-0.0490534586557295,0.0226026266283899,-0.0300867950991817,-0.1400930467805158,0.0054346102160263,64
48,201,511502,48201511502,5115.02,Census Tract 5115.02,1836218,0,1.8371679746129712,Houston,5378,202175,5378,202175.0,5378,414,5378,414,0.07698029007065824,False,False,High income + Low poverty,0.0680800217011466,-0.2634780171612469,0.1268697500822847,0.088151059373473,0.0230666038986025,-0.05167510161427,-0.0604310392765535,-0.1831510278846448,-0.0978068069393371,-0.0267737720643092,0.0955145593111696,0.0264333230609881,-0.2138053126425013,-0.1993724504927982,-0.1336862147670494,-0.0343816752233687,0.0254288411513895,0.1398845613983733,-0.0272014038839781,-0.0269602271821681,-0.0668703973825125,0.1532262443814489,-0.1449273974171481,-0.0316293137647711,-0.1009473178640838,0.2980779682637173,0.0139695756257943,0.0333326579896934,0.0240599121273727,0.1057973692827374,0.1055673476078074,-0.1411090319762313,-0.0790848792436927,-0.0607415755266921,0.041135724922491,-0.0465129626118101,-0.1604416911935689,-0.0466736861305785,0.0232708654709354,0.0254436489553056,-0.1225022436280739,-0.0653503797175247,0.1041862107562559,0.0575354189842502,0.140456580865539,0.1242412701291846,-0.0385066908039895,0.0420210633158041,0.2284714261789914,-0.0168984228030438,-0.034482645090959,0.0024604964699648,-0.2584741048886358,0.1747089775599825,0.161055306363435,-0.2560088426757493,0.0555319967508992,0.0236455629525541,0.1375677965749421,-0.0399415164787671,0.0609399024283685,-0.016133692260941,-0.1821851789377437,0.0165101537335077,64
48,201,333203,48201333203,3332.03,Census Tract 3332.03,1938819,0,1.9395629196531057,Houston,2362,38695,2362,38695.0,2270,215,2270,215,0.0947136563876652,True,False,Low income + Low poverty,-0.0204755301726691,-0.2277663255246708,0.1436123089339402,0.1451423457300792,-0.0050135592793671,-0.0308610990598692,-0.0321459374349535,-0.125752968824128,-0.1163212733511009,0.0064113303064988,0.0458095306530579,-0.0300240615576998,-0.20627724823112,-0.1538845535349545,-0.1035912824263205,-0.038251589113531,-0.0333851170560835,0.1418368803510958,-0.048158480194626,-0.0482654034797168,-0.0768519844638888,0.1400240569094387,-0.2023699520953291,-0.055526241039993,-0.140743564559897,0.2726707380402712,0.0019812917754688,-0.0252544846239397,-0.0283638771034076,0.1635508344079154,0.1189663717134893,-0.1164705430026113,-0.0377960077973078,-0.0743611470220599,-0.0677112706332237,0.051329265584074,-0.1114341363081447,-0.0896878808560318,-0.015102433482434,0.0490885464772478,-0.0595753235173362,-0.0367543702020784,0.060703969502771,0.0207985398907425,0.0839194511254148,0.1384098413807546,0.0151587663651458,0.0186245919205391,0.1951140987784965,-0.0376886142818628,-0.060337230948165,0.0349218016437014,-0.2432532129371412,0.1903217886495321,0.1293010669976352,-0.2165636340517413,-0.0339712460048027,0.0745251935052891,0.1452618867569686,-0.0212776897698046,0.0105125100698151,-0.0860113008244684,-0.1196122743544141,0.0327700709719537,64
48,201,311701,48201311701,3117.01,Census Tract 3117.01,1619066,0,1.619767634212646,Houston,3529,63183,3529,63183.0,3512,605,3512,605,0.17226651480637814,False,False,High income + Low poverty,0.0335658056942771,-0.263215005160105,0.0862472431646802,0.1454680441901251,0.0332422535951915,-0.0627065434560636,-0.0256926538900416,-0.1263252526731169,-0.1274707722098652,-0.00608152436843,0.0481490732693013,-0.0019361775909463,-0.2089381204120348,-0.1824942368119924,-0.127007715493517,-0.0506086080777796,0.0207826345232384,0.1346466111644252,-0.0232479610749276,-0.0320774358708938,-0.0701102548901952,0.1166188846650667,-0.2041971948692519,-0.0710266491308953,-0.0873588820690869,0.2880119326503171,0.0231230290865171,0.0149012545360643,-0.0333197740122042,0.1192102087060546,0.0923610398595489,-0.1187076167020154,-0.0746864800249596,-0.04352376268001,-0.0038194136473283,0.0012624886521741,-0.1426208613125559,-0.1048629102306899,0.02280732869903,0.0531215587335003,-0.050684214940066,-0.0340851189099486,0.0995844175413413,0.039024831021729,0.0943416832708433,0.1159584865293954,-0.0179701184952621,0.0077853251861989,0.1823584435379417,-0.0565610989404303,-0.0362953239560586,0.0240052556461855,-0.2402917259982956,0.1896087625332444,0.1482354941030349,-0.2221400771598555,0.0330561188383394,0.0748341308579864,0.1341774876004118,-0.0445805837982995,0.0401484908219223,-0.0382702406725116,-0.1558221326597229,0.0449001720483315,64
48,201,313202,48201313202,3132.02,Census Tract 3132.02,1692268,24829,1.7179486878855144,Houston,2445,83250,2445,83250.0,2350,119,2350,119,0.05063829787234043,False,False,High income + Low poverty,0.0494559157747704,-0.2729253591190873,0.0873634639772087,0.1663072140516618,0.0402657837518194,-0.0445116613690024,-0.0110957422307024,-0.1081066531615776,-0.0912007249151198,-0.0124039692247696,0.0226678304490098,-0.0286367907991337,-0.237499501137071,-0.1827219415589909,-0.0941960023624637,-0.0477761363358675,0.0005464945529151,0.1320902697763681,-0.0185170908475243,-0.0142697520372659,-0.0659458531284638,0.102542305994628,-0.194332538349517,-0.0667715444007558,-0.0641029763139277,0.3026117923148902,0.0163782668406313,-0.0270611191262054,0.0079003569375407,0.1318131407243006,0.1009043763425,-0.1180501841929845,-0.1066193440306231,-0.0207466095798679,-0.0037864129317106,0.027127276769999,-0.1266543986730972,-0.1190615465367157,0.0138389921774132,0.0403386673128373,-0.05167032817885,-0.0336467720659231,0.0863718293027046,0.0498417402596825,0.1028652526002488,0.0852438171428678,-0.041314748422333,0.0042928791271334,0.1480594034799747,-0.0485625373566872,-0.0650620307717834,0.0078273858287388,-0.2480599455550642,0.2154169831551902,0.1608802301369449,-0.2472215081936622,0.0292378232802914,0.0837981268350142,0.1260167520277882,-0.0406439444430426,0.0618644616606094,-0.0538712759306834,-0.1455715831391011,0.0531484546550822,64
48,201,313101,48201313101,3131.01,Census Tract 3131.01,681356,3544,0.6852491386146925,Houston,2520,99375,2520,99375.0,2333,309,2333,309,0.13244749249892843,False,False,High income + Low poverty,0.0270312625560016,-0.253836480126724,0.0953083070994279,0.1306349510969649,0.0051032461689602,-0.0879689731766988,0.032219633952241,-0.1022892746174493,-0.1350382998631545,-0.000592588386053,0.0026742365825471,-0.0387230326299705,-0.2114465225964935,-0.1780142898890935,-0.0694360444641166,-0.1080889678104416,-0.0070094333712902,0.1182284855852996,-0.0730266213425309,-0.0027672202740942,-0.0558498207805393,0.0874735071926783,-0.2373027354795024,-0.0989385080863059,-0.0843281425621888,0.2446286433049207,0.0087773245239682,-0.0361235868772401,0.0005861117684988,0.1533238629521362,0.1412944072812609,-0.1108345604242219,-0.0360171575750806,-0.0219933819258664,-0.007084198285002,0.0747535207786467,-0.0923566880373554,-0.116549313827288,0.0220607151983132,0.0392941293085437,-0.0373660543091822,-0.0218526470182945,0.0432348372157646,0.032312946961258,0.0470536869574182,0.1122160007430063,-0.0283363513161542,-0.0076156010645675,0.1270616030926473,-0.0339405463107786,-0.0681214855018862,0.1024382644142263,-0.2263714846937757,0.1966988634271787,0.154675737080818,-0.2074890388896645,0.0013192825839582,0.0815886059628283,0.1298078751352247,-0.0342641633653795,0.0314863603870482,-0.1264954019662912,-0.1221213014148412,0.0953905827137702,64
48,201,312603,48201312603,3126.03,Census Tract 3126.03,1019182,3430,1.0231305376808855,Houston,3727,75635,3727,75635.0,3727,1378,3727,1378,0.36973437080762006,False,True,High income + High poverty,0.0259560441568544,-0.2927464393428866,0.0803027188838754,0.1520324723060039,0.0497060052901869,-0.0795931663074901,-0.0387239436949879,-0.1218124829991542,-0.1678447986081082,0.0049170223549243,0.0324774822395745,0.0183108669835982,-0.1899566105055531,-0.1917308577684381,-0.1267982768543972,-0.0672131480583544,0.0323583857904019,0.1515797506502254,-0.045005077453414,-0.0256852272724439,-0.0654042987678348,0.075656989803649,-0.2070345761559622,-0.0687338024989063,-0.0629032825432868,0.2770888091135172,0.0361973635055579,0.0217747267820834,-0.0186006590569108,0.1006561667540843,0.0784840354914759,-0.1145964943363532,-0.0725874015146423,-0.0488073423070803,0.0180974708602566,-0.0025822730378227,-0.1159487029040119,-0.1169071468350916,0.0211718384465786,0.0908577232807455,-0.0377242428704076,-0.0516189659184515,0.0939729154506273,0.0348467576534195,0.1022358127185955,0.1201638651821286,-0.0352930878432801,0.0280241726134824,0.1964206591469048,-0.0655569824167459,-0.0431465269947828,0.0632527243239756,-0.2178578040267368,0.1918628525055981,0.1529928268820737,-0.2467801848342379,0.0537736882786111,0.0567467759592913,0.1298100370015695,-0.0686110217783615,0.0464120688012911,-0.0516982609625226,-0.1380225990917545,0.0363435981125613,64
48,201,251504,48201251504,2515.04,Census Tract 2515.04,2848052,0,2.8488620452198763,Houston,5524,160326,5524,160326.0,5303,204,5303,204,0.038468791250235716,False,False,High income + Low poverty,0.0450362694563236,-0.2471100789252664,0.0464235348813764,0.1643645946073562,0.0104622524926667,-0.0538178380456077,-0.0255202842721755,-0.1120368981767677,-0.0518727418179125,-0.0306557441920074,0.0528571063491387,-0.0195356506845089,-0.2535755720614274,-0.1348175738852091,-0.0988661502241748,0.0594476664686434,-0.0539768974883384,0.1216107308122314,0.0149085734010248,0.0086715115345115,-0.0581960431504232,0.1258463236951772,-0.1221229441408402,-0.0350739885614572,-0.0530524642826808,0.2889795197369241,-0.0144360579801288,-0.0053023948139246,0.0507158893533483,0.0922305884846684,0.0902669013430149,-0.0871910821232993,-0.1680103697960608,0.0147342108066027,-0.0330971461623221,-0.0356499459125318,-0.1519071064146805,-0.0885099778441155,0.0253553837399369,-0.0293651421382624,-0.1185615080316184,-0.0509926949188965,0.1513605478281228,0.0914597559920249,0.1317893264318033,0.1319307509440643,-0.0356167753517054,0.0171370350541252,0.2426331238327346,-0.0718720963615633,-0.1150519264280901,-0.0789975385144489,-0.1994483595765688,0.2040035134521034,0.1629695695866966,-0.239331032094726,0.0535203150939201,0.0847680349132145,0.1518073073833357,-0.0921047467940562,0.0683248027934307,-0.0444122095958198,-0.0809843859203804,-0.0215299681379957,64
48,201,423204,48201423204,4232.04,Census Tract 4232.04,630521,1801,0.6327532527369356,Houston,4084,28960,4084,28960.0,4084,1735,4084,1735,0.42482859941234086,True,True,Low income + High poverty,0.0092147389993223,-0.2536252070940196,0.1534355792690565,0.1274409987305641,-0.0286243815280532,-0.1029413969407304,-0.0502625955589691,-0.1372238329468406,-0.1166690867092527,-0.0697397108096036,0.0473803771655954,0.0376480583239696,-0.2085040756280022,-0.1490684035609954,-0.0970260266345326,0.0039571316271605,-0.0084525474968266,0.181948629121079,-0.0137602339243991,-0.0412733627758673,-0.0716550962128718,0.1584336510591734,-0.1312095225037307,-0.0572433753542741,-0.1017485764848844,0.2674390174664074,-0.0166145859323168,-0.0480201495211931,-0.0026544457089777,0.1442496362494046,0.1177863294837521,-0.1318025790994456,-0.0455621929323356,-0.0493796118481184,-0.0271897320828214,0.0895345200534878,-0.1339057682368933,-0.0743431520815835,-0.0054168036686515,0.0368313562862416,-0.064767493222315,-0.0792399650021285,0.055831599516585,0.0952165671342384,0.0500336909950011,0.1019269310184224,-0.031372827289992,0.0438035522182124,0.2194599949402801,-0.0559338479094299,0.0025882302419392,0.0144926784120164,-0.2206013320052628,0.2275856344664282,0.1027164908410382,-0.2545518421546846,0.0274165794678085,0.0354523940869803,0.1087148783904468,-0.1077710782791074,0.050904852261549,-0.025897165454113,-0.1311288968727342,0.0475336434253802,64
48,201,454502,48201454502,4545.02,Census Tract 4545.02,7376475,56386,7.439569852383235,Houston,2158,191750,2158,191750.0,2158,73,2158,73,0.033827618164967564,False,False,High income + Low poverty,-0.0407582158388339,-0.1419735671471243,0.0172020176460191,0.1230882433760353,-0.0744759627762338,-0.1137322276629599,0.0023664012221949,0.0359993235482563,-0.1145784639171465,0.1072989796837982,0.0262018193846205,0.0244456347959852,-0.1632229509255847,-0.0843240694166066,-0.0719651461777832,0.0480095238741982,-0.1480553705801811,0.0077523060007957,-0.1076152126428308,-0.0386661376224672,-0.1951629002120475,0.1168307007955977,-0.1456124504289228,-0.0228444015457567,-0.0208281076380535,0.2323851570352001,-0.1398800273765501,-0.008843045175596,0.0085919395094858,0.1709384523151379,0.0556041039761389,-0.1273027927781974,0.0254458664403969,-0.0696023954695375,-0.1377932372452526,0.0522670442121652,-0.1019177414560024,-0.1203180497282788,0.061278231582531,-0.1095293743900967,-0.0872837076329225,-0.0018112486614261,0.1252782015993912,0.0802617467399318,0.0081838279443456,0.0876825687450667,0.0115647051542833,-0.0581076535817742,0.2591786631534374,-0.061767526658837,-0.1742656479076846,-0.1135923391922762,-0.0361447362068156,0.255441154224053,0.0126351707058163,-0.1076198914748087,-0.0755028697327072,0.0189399770272142,0.1160627262024042,-0.0822444043496287,-0.0651740208943094,-0.1653396571053825,0.0061718049305903,0.0526981365395945,64
48,201,413100,48201413100,4131,Census Tract 4131,1427791,20029,1.448644855592914,Houston,3200,250001,3200,250001.0,3192,91,3192,91,0.02850877192982456,False,False,High income + Low poverty,0.0525354944019991,-0.2744774948474999,0.133694171273512,0.1178870254040138,0.029379298940615,-0.0230051354090082,-0.055488104377309,-0.1447205112629963,-0.0857345850843798,-0.0460947996133294,0.0693299286242906,0.014586654999564,-0.2046082890822547,-0.1705474928381256,-0.0982382472759955,0.0107420278775864,0.0107304108693055,0.1550201437574808,-0.0005914972372213,-0.0045026365621962,-0.0682082901583546,0.12960725314818,-0.117480306745951,-0.0044759395377878,-0.0880954706737792,0.3141550149980369,0.0263590409755838,-0.0155620568321893,0.0332010461545095,0.1029809578772529,0.0774069808827827,-0.1473259042575104,-0.1328151757125415,-0.0310650665585537,0.0140946913816227,-0.0400672989368403,-0.1299369742131561,-0.0768472510851052,0.0061079223615449,0.0322983356385245,-0.1075233254830216,-0.0606876418905026,0.1105882307289354,0.0615463579689425,0.1368615574463306,0.1312565386498225,-0.0508450805923233,0.0536142033232947,0.2120222948480366,-0.0328497464976609,-0.0650118507045521,-0.0278886567208363,-0.2473437910881712,0.172286777296145,0.1735887406662427,-0.2708319036640657,0.057663907878357,0.0417334990105943,0.1267318972385722,-0.0569388681261141,0.0583109167042582,-0.0072667708638802,-0.1394532045410313,-0.0079133224354861,64
48,201,430200,48201430200,4302,Census Tract 4302,707341,0,0.7077823625810685,Houston,1437,78250,1437,78250.0,1405,51,1405,51,0.036298932384341634,False,False,High income + Low poverty,0.0865112378570916,-0.2783329232269913,0.0801079799628768,0.1581895488880268,0.0091138242622936,-0.1013894504227447,-0.0744203900987787,-0.0713222920163871,-0.0798735192516285,0.0038050359898166,0.0339504359321061,0.0205540551832656,-0.2769812259530584,-0.1737960835077333,-0.094308180397139,0.0138223172439354,-0.0492948014109105,0.1051115068936152,-0.0170493368891417,-0.0117816565890794,-0.0670229848106741,0.0915180430681605,-0.1236220960350159,-0.0534878929843544,-0.0584588620470591,0.2426979524522854,-0.0566932231653886,0.0242119710740907,0.0272584473036144,0.1148581253732082,0.114536480971528,-0.0939091556266905,-0.0725091261385348,-0.017526410163089,-0.0142451566644647,0.0393148007294223,-0.1124106872012638,-0.0971295415705357,0.0081180238935819,-0.0267821022012309,-0.1172557803240069,-0.0513078473643737,0.0924126080001033,0.1080066518901638,0.114908204972748,0.1214968344831718,-0.0489180023058407,0.0337741654278673,0.1930405852387484,-0.0596877490063282,-0.0857370907941154,-0.0262724504040744,-0.1927472514346966,0.2327183282179746,0.1375467148341813,-0.2975412540784824,0.0431972147868415,0.0621860764342554,0.1238882988250954,-0.0407100017257138,0.091637808350021,-0.1141660115778726,-0.0727429548846656,0.016473326984368,64
