embedding_dim,PC1,PC2,PC3,PC4,PC5,PC6,PC7
A20,-0.005681478647872262,0.12452982429655068,-0.13549438629953642,0.09255950903145643,-0.06318300860418166,0.42012762122275876,-0.19139648039969814
A21,0.09814167849281809,-0.019522244009511528,0.24885315392613278,-0.037619723795967716,-0.014610439354057654,0.18115347917839733,-0.33343498500505286
A22,0.0626013478699394,-0.17739726135517764,0.084588675482674,0.16500088728647438,-0.13935451268133056,0.02038817253473629,0.16093502349098068
A23,0.1747889381350063,-0.08557040822745542,-0.004647995281334784,0.06474677024014926,0.038665732556590116,-0.032838497452597565,0.002776312549845927
A24,-0.08422848373951702,0.01674848401438512,-0.330655294633193,0.213391977559568,-0.08621405120859758,-0.047564437266514735,0.03416711761999161
A25,-0.16042191329293642,-0.12847769206427867,0.02256163620117298,0.04573843820019319,-0.0630063713840936,0.00557719582041724,0.03978213289463923
A26,-0.09991246773985393,0.06931614182888797,0.08774844070471391,0.09664474950385296,0.2881353889356511,-0.24970257806234541,0.21354338717764748
A27,-0.1835477271377025,0.06840496921229541,0.009104958872743723,-0.02721312861588869,-0.08328978659410645,0.013040509772872768,0.004073887035708658
A28,0.0803895862840547,-0.13337689645822684,0.007912814434165558,0.14133748584434844,0.06634091582491461,-0.16263514457834063,-0.08115684155110715
A29,-0.12585761344538762,-0.1487595611640858,-0.017457468228125144,-0.12996187815785018,0.11592179750184463,0.12839416858377095,-0.014569514411982756
A30,-0.17495780721059442,0.07408895404824817,0.00896145360021613,-0.10434111938120959,-0.017436357969947528,0.1124316558049876,-0.12048353212941414
A31,0.18594303766471476,0.04533571153173489,-0.007655115615876791,0.11924986225184349,0.022804612710856906,0.058679984210653895,0.04757052833883459
A32,0.1211449004866474,0.0872595571203963,-0.02871203560853348,-0.30093360486571974,0.10425349687887546,0.06969276519548312,0.09220246217680622
A33,0.031999894584579094,-0.1973301320930842,-0.14303650735968287,0.15526153427141703,-0.007260614339515122,0.009560990312138001,-0.023484069219822892
A34,-0.18213288938572617,-0.04937203650431722,-0.006850749871006174,0.11412737307300021,0.042656535557165656,0.04875654115072782,0.029991610699734248
A35,0.14261457892344348,-0.08532956957457878,-0.09274353390743992,-0.12058120380385279,0.2600254726624137,-0.07670347509971152,-0.05431996437093805
A36,0.1907008585748448,-0.024303083478828688,0.030912293216948685,-0.030249328219990157,0.06455748061108131,-0.07422263976437136,-0.014287653917566364
A37,-0.10477749580121361,-0.01783185543868063,0.16354218453591737,-0.24142151634397616,-0.31876425337989517,0.06225426397309724,0.022968273739990445
A38,-0.041836183714960236,0.20989844600678356,0.07136358081773876,0.10593665831424799,0.02348820784840765,0.0926676401843041,0.01893517195703455
A39,0.12214348465457572,-0.04852534434262445,0.22030809022531764,-0.21509323158896965,-0.03058460576844675,-0.2197490126084932,0.0022920991068387736
A40,0.1474111698736887,0.0025104757110949115,-0.04776280296828186,-0.055548784267519316,-0.2180455590926144,-0.3079333374490789,-0.02999917601278818
A41,0.005911666392820714,-0.10902122431313034,-0.25702027068772254,-0.2291628312494524,0.06658526646848338,-0.10611047297721267,-0.3472840962780682
A42,0.17570130153391034,-0.0672786767263415,-0.010881380989327179,0.13284911960374604,-0.07404814607974858,0.013525937636422413,0.08431804006023454
A43,0.06922216099633638,-0.2038917124554638,0.09161133805900933,-0.0049422376946931905,0.0467186597327586,-0.007045438989120686,-0.009961746479733033
A44,-0.17047569720253197,-0.06861939355386971,0.11804605030065012,0.035667335820925246,0.06127462303727358,-0.033098985062786426,0.013346753617981934
A45,0.13558213477789646,0.12756708662033317,-0.10077814248571024,0.0928914643342346,-0.043948072322060786,0.019874291716961007,-0.09898671932437593
A46,-0.008433553792046961,-0.14098416748521542,-0.1999216724345079,-0.2601716773404141,0.140960034334169,0.08371846737231811,-0.10471524345965412
A47,0.09504700330286305,0.18241926539697534,0.03774418646861771,0.006008414476261502,-0.18475687744543626,0.006114837329781733,0.15618600011303757
A48,-0.16298926299428484,-0.08454555599689824,-0.05830177658581944,-0.11793156541359293,-0.17489399522910498,0.03153565742081236,0.10507328841819571
A49,-0.06736473156062932,0.20966169510762875,-0.04306380029950449,0.03797350011652615,0.005193127495892432,0.06462408116016305,-0.02776377990163574
A50,0.07678902609172143,-0.048046696900412175,0.3336150399699173,0.06728069523290785,0.015109615197784153,0.012993758034551241,0.03545365894525895
A51,-0.052661190811936695,0.19415475979335797,-0.007985904314612251,-0.21650047844010503,-0.08988987686494393,-0.14329148399850095,-0.026363017347404222
A52,0.04629762775694877,-0.16067265269620076,-0.20250586719382346,-0.035410409045051744,-0.138275360577907,-0.09471942865148171,-0.08406164464632652
A53,0.018921865119364542,-0.13640607725089127,-0.1857232939303951,-0.09602698006653988,-0.07132758204863823,0.17424102902571603,0.2828482185861709
A54,-0.18928022640365152,-0.004527179177357877,-0.07961367864675592,-0.010357407027945022,-0.04618611243135185,0.03976984055354714,0.016574409295859443
A55,0.18611706222046534,0.042227898918454444,-0.03230639836861604,-0.04202082676863936,-0.12438977570736427,0.03391008939636724,-0.02175854165872379
