embedding_dim,PC1,PC2,PC3,PC4,PC5,PC6,PC7
A18,0.14470227582664222,-0.11612418213755836,0.08081414054425759,-0.1451411285176574,0.12433105403422837,-0.13614291318618618,0.20949077959054713
A19,-0.10455300276270055,-0.16605745087960166,-0.03256209611602159,0.10080704272976365,0.04692931822233732,0.04818947763140263,0.0760402118427007
A20,0.03210971787244345,0.17999417607388132,0.1279428356946349,0.13661742685908826,0.019450141562810958,-0.17657983727274654,-0.05390411963447241
A21,0.060878431426118165,-0.09797112424192368,0.2868994681472272,-0.1232133353513854,-0.018024665607320103,0.042284841812942286,-0.17773006052763057
A22,0.025232111787322705,-0.18074552821809345,0.15726375316289298,-0.08126929483214256,-0.019645833572217757,-0.008668547095565072,0.11066660429035553
A23,-0.10388455506768297,-0.07350662753544455,0.2958184205585554,-0.05498830657209033,0.06430612252433482,0.08013278614474914,0.0805095552463073
A24,0.049519973285013216,-0.0066687955066219926,0.08382367605547682,0.3520158797919039,-0.011617096376674905,-0.07169308020021901,0.2547199097495011
A25,0.1671637491426896,-0.14645250245398253,-0.057060787771190676,-0.024304075010978525,0.02488537964112355,0.030430710080189917,-0.030970591544838968
A26,0.07735838167891994,-0.14488980890846256,-0.08669352258081232,-0.17329093912025628,-0.017732475031005977,-0.11603767333089955,-0.08908026405897727
A27,0.19370042548223507,0.06669969463938355,-0.035705869704334224,0.060074883440652864,-0.13718843623740154,0.07356234734350524,-0.05377607378571516
A28,-0.09798581967985774,-0.07292160156637024,0.1221855223059173,-0.07052162172648377,0.32841667465441465,0.2686987987713891,-0.04691391412913958
A29,0.06755957961260335,0.07146983447471722,-0.17858174321943035,0.0810756576265626,0.22352619031556398,0.11614709433139947,-0.3279472161747142
A30,0.16557559662086838,0.11633727855447995,-0.12311028452948902,-0.006983546752027618,0.11297029386283786,-0.03610090263707753,-0.1417528814402869
A31,-0.1758593654374833,0.07668177638942315,0.14331779193088087,-0.05903165620622186,-0.11069232269750436,-0.06353278101568344,0.035737825313633856
A32,-0.03990939696798362,0.21371305905505245,-0.048421989731118435,-0.07577922328696055,-0.14523734118479933,0.03111733415147704,-0.035412716169279566
A33,-0.09881187668416867,-0.172527596276346,-0.017699564902139097,0.1737509581185224,-0.02406556017094174,-0.10369915185464713,0.03339033976570546
A34,0.17646853645259783,-0.09984749972847995,0.13275466025859628,0.06245208777116719,-0.0863242295364685,0.012395872098114885,-0.0220022907010449
A35,-0.18655098473364465,-0.023604059533045216,-0.17163508534991082,-0.07086462303087873,0.11382919431333083,0.008622267577245987,0.0009790100419356112
A36,-0.19569653219558966,-0.03437961836604678,-0.04609987397056082,-0.15552311243365904,0.002835245641401585,0.1025874434446721,-0.05110399145462046
A37,0.12342513381121686,0.12420260568411845,0.11046595864281988,-0.1288774742896281,0.02683546991069688,0.027397144025058214,0.00652342869228136
A38,0.061007948399484806,0.12152194745489221,0.01971837643482717,0.003889453184066443,-0.08878531652074943,0.32704445765997703,-0.04692798329458002
A39,-0.04641151976525999,0.025718986761988933,-0.15122808651852612,-0.33632219480535547,-0.03005882486130648,0.03531009018707978,0.09521071797714174
A40,-0.10183130272560749,0.05331892133238291,-0.25156789491274567,-0.07247749977823464,-0.01755650761705636,-0.1413851839473955,0.3325178324838357
A41,-0.134023628174613,-0.011499947750031178,-0.2527558051286055,0.10786207998002637,0.13646277926556263,0.027800258095904133,0.00781815648846813
