embedding_dim,PC1,PC2,PC3,PC4,PC5,PC6,PC7
A43,0.19843590609929285,-0.04688291120047723,-0.001515684119737318,-0.06287392488272481,-0.09860605339149653,-0.10829846484308653,-0.013849990517131549
A44,0.0428416602829721,0.20877338129512255,0.11715375931023336,-0.014749668428656288,0.035238333495024914,-0.13564960032344994,0.07301866417364987
A45,-0.12481023441055641,-0.15610234845777213,-0.05105297851802976,0.16784932604551087,-0.011998784552553137,0.022792478046615963,-0.05329247494275041
A46,-0.02493060848137843,0.18826585926862868,0.0885107793362519,0.026842749522636575,0.1984022518173585,0.21108562730555752,0.03368401586746019
A47,-0.11659531021632735,-0.10204988148577952,0.09188994277965049,-0.004432070702101724,-0.08752180207559697,-0.14706607507949845,0.32901050200820314
A48,-0.18469721866835112,0.08527999333994057,0.06848495734566733,-0.011168035155751642,0.05149789700422893,-0.07197883794853285,0.14479434817444078
A49,-0.18844151370027773,-0.0035277587628087348,-0.07178383668154235,-0.0032373499068196468,-0.041079919897831024,0.19752232388900576,0.038716012766079826
A50,0.10310142450649164,-0.01605637414251978,0.17869889969967595,-0.15339272654560718,-0.2423338212508346,-0.07207082171272287,0.045024655580538094
A51,-0.14461508486857,-0.014465101936721857,-0.05575011879815617,-0.26045036850263126,0.23266736058252396,-0.03836901569250708,-0.0865293997218211
A52,0.1768530760329088,0.04546166258490318,-0.09297917085018731,0.10265851810131234,0.09136873270585966,0.0272721515240023,0.08500554267261431
A53,0.05580588647793421,0.19391961379319747,0.011221960963144994,0.12063838248505164,-0.019426497529324252,0.02216803817213469,0.29080860261347424
A54,-0.16165696030690033,0.03589577933219838,-0.14701916897643247,-0.009756824540972892,-0.09996529361072663,-0.09327778484397393,0.14860068864432247
A55,0.02328534466400674,-0.22656999227415045,-0.08543514393716004,-0.05543380330377213,-0.016167988819123534,0.06722215755095157,0.03411025361266591
A56,0.06771910623756908,0.22837813399333506,0.0002892708724651612,-0.006048218681636564,0.0008287287901262187,-0.09216237885434989,0.10630431436314465
A57,0.1982496191227648,-0.06132984014867007,-0.02762382636973739,-0.04797200070132661,-0.021086416059197432,-0.07062057416137955,-0.0966799379392971
